      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
   5382375  3.111100e+02  5.962165e+01  8.192724e+00  1.379130e-01  3.172443e-01  2.039262e+01  1.468832e+01  3.847493e-01  7.373402e-02
   5418515  3.121953e+02  5.982963e+01  8.274651e+00  1.392921e-01  3.173782e-01  2.040122e+01  1.460926e+01  3.807792e-01  7.297317e-02
   5454622  3.132711e+02  6.003582e+01  8.357398e+00  1.406850e-01  3.175123e-01  2.040984e+01  1.453062e+01  3.768499e-01  7.222016e-02
   5490697  3.143377e+02  6.024022e+01  8.440973e+00  1.420919e-01  3.176467e-01  2.041848e+01  1.445240e+01  3.729611e-01  7.147491e-02
   5526741  3.153951e+02  6.044285e+01  8.525385e+00  1.435128e-01  3.177807e-01  2.042709e+01  1.437460e+01  3.691124e-01  7.073733e-02
   5562751  3.164433e+02  6.064373e+01  8.610641e+00  1.449480e-01  3.179149e-01  2.043572e+01  1.429722e+01  3.653034e-01  7.000736e-02
   5598728  3.174823e+02  6.084286e+01  8.696748e+00  1.463975e-01  3.180492e-01  2.044436e+01  1.422026e+01  3.615337e-01  6.928494e-02
   5634672  3.185124e+02  6.104026e+01  8.783716e+00  1.478615e-01  3.181837e-01  2.045300e+01  1.414370e+01  3.578029e-01  6.856996e-02
   5670583  3.195336e+02  6.123596e+01  8.871555e+00  1.493401e-01  3.183182e-01  2.046165e+01  1.406756e+01  3.541104e-01  6.786233e-02
   5706461  3.205458e+02  6.142995e+01  8.960271e+00  1.508335e-01  3.184533e-01  2.047033e+01  1.399183e+01  3.504561e-01  6.716201e-02
   5742304  3.215493e+02  6.162226e+01  9.049876e+00  1.523419e-01  3.185876e-01  2.047896e+01  1.391650e+01  3.468395e-01  6.646892e-02
   5778112  3.225441e+02  6.181289e+01  9.140374e+00  1.538653e-01  3.187224e-01  2.048763e+01  1.384158e+01  3.432602e-01  6.578297e-02
   5813888  3.235302e+02  6.200187e+01  9.231780e+00  1.554040e-01  3.188573e-01  2.049630e+01  1.376706e+01  3.397177e-01  6.510409e-02
   5849628  3.245076e+02  6.218920e+01  9.324098e+00  1.569581e-01  3.189923e-01  2.050498e+01  1.369294e+01  3.362118e-01  6.443221e-02
   5885334  3.254766e+02  6.237490e+01  9.417340e+00  1.585276e-01  3.191273e-01  2.051366e+01  1.361921e+01  3.327421e-01  6.376726e-02
   5921005  3.264372e+02  6.255897e+01  9.511514e+00  1.601129e-01  3.192626e-01  2.052235e+01  1.354589e+01  3.293081e-01  6.310917e-02
   5956641  3.273893e+02  6.274145e+01  9.606630e+00  1.617141e-01  3.193980e-01  2.053106e+01  1.347295e+01  3.259095e-01  6.245786e-02
   5992244  3.283332e+02  6.292233e+01  9.702698e+00  1.633313e-01  3.195331e-01  2.053974e+01  1.340041e+01  3.225460e-01  6.181326e-02
   6027810  3.292687e+02  6.310162e+01  9.799726e+00  1.649646e-01  3.196685e-01  2.054845e+01  1.332826e+01  3.192171e-01  6.117532e-02
   6063341  3.301961e+02  6.327936e+01  9.897725e+00  1.666142e-01  3.198044e-01  2.055718e+01  1.325649e+01  3.159226e-01  6.054394e-02
   6098835  3.311154e+02  6.345553e+01  9.996704e+00  1.682804e-01  3.199397e-01  2.056588e+01  1.318511e+01  3.126620e-01  5.991908e-02
   6134293  3.320267e+02  6.363016e+01  1.009667e+01  1.699632e-01  3.200756e-01  2.057461e+01  1.311411e+01  3.094350e-01  5.930066e-02
   6169716  3.329299e+02  6.380326e+01  1.019764e+01  1.716629e-01  3.202112e-01  2.058333e+01  1.304349e+01  3.062414e-01  5.868862e-02
   6205101  3.338253e+02  6.397485e+01  1.029962e+01  1.733795e-01  3.203472e-01  2.059207e+01  1.297325e+01  3.030806e-01  5.808289e-02
   6240451  3.347128e+02  6.414493e+01  1.040261e+01  1.751134e-01  3.204830e-01  2.060080e+01  1.290339e+01  2.999525e-01  5.748341e-02
   6275763  3.355924e+02  6.431351e+01  1.050664e+01  1.768645e-01  3.206191e-01  2.060955e+01  1.283391e+01  2.968566e-01  5.689011e-02
   6311039  3.364644e+02  6.448061e+01  1.061171e+01  1.786332e-01  3.207552e-01  2.061830e+01  1.276479e+01  2.937926e-01  5.630292e-02
   6346278  3.373287e+02  6.464624e+01  1.071783e+01  1.804195e-01  3.208914e-01  2.062705e+01  1.269605e+01  2.907603e-01  5.572180e-02
   6381479  3.381853e+02  6.481042e+01  1.082501e+01  1.822238e-01  3.210278e-01  2.063582e+01  1.262768e+01  2.877592e-01  5.514666e-02
   6416641  3.390345e+02  6.497315e+01  1.093326e+01  1.840460e-01  3.211642e-01  2.064459e+01  1.255967e+01  2.847890e-01  5.457746e-02
   6451765  3.398761e+02  6.513444e+01  1.104259e+01  1.858865e-01  3.213008e-01  2.065337e+01  1.249203e+01  2.818495e-01  5.401413e-02
   6486853  3.407103e+02  6.529431e+01  1.115302e+01  1.877454e-01  3.214373e-01  2.066214e+01  1.242475e+01  2.789403e-01  5.345660e-02
   6521901  3.415372e+02  6.545277e+01  1.126455e+01  1.896228e-01  3.215741e-01  2.067093e+01  1.235783e+01  2.760611e-01  5.290483e-02
   6556912  3.423568e+02  6.560983e+01  1.137720e+01  1.915191e-01  3.217107e-01  2.067972e+01  1.229128e+01  2.732116e-01  5.235874e-02
   6591883  3.431691e+02  6.576550e+01  1.149097e+01  1.934343e-01  3.218476e-01  2.068852e+01  1.222507e+01  2.703915e-01  5.181829e-02
   6626816  3.439742e+02  6.591980e+01  1.160588e+01  1.953687e-01  3.219845e-01  2.069732e+01  1.215923e+01  2.676005e-01  5.128341e-02
   6661710  3.447722e+02  6.607273e+01  1.172194e+01  1.973224e-01  3.221216e-01  2.070613e+01  1.209374e+01  2.648382e-01  5.075405e-02
   6696563  3.455631e+02  6.622430e+01  1.183916e+01  1.992956e-01  3.222587e-01  2.071494e+01  1.202860e+01  2.621044e-01  5.023014e-02
   6731377  3.463470e+02  6.637453e+01  1.195755e+01  2.012886e-01  3.223959e-01  2.072376e+01  1.196381e+01  2.593989e-01  4.971164e-02
   6766152  3.471240e+02  6.652343e+01  1.207713e+01  2.033015e-01  3.225332e-01  2.073259e+01  1.189936e+01  2.567212e-01  4.919848e-02
   6800887  3.478940e+02  6.667101e+01  1.219790e+01  2.053345e-01  3.226706e-01  2.074142e+01  1.183527e+01  2.540711e-01  4.869063e-02
   6835581  3.486572e+02  6.681727e+01  1.231989e+01  2.073879e-01  3.228083e-01  2.075027e+01  1.177151e+01  2.514484e-01  4.818800e-02
   6870236  3.494137e+02  6.696224e+01  1.244309e+01  2.094618e-01  3.229457e-01  2.075910e+01  1.170810e+01  2.488527e-01  4.769056e-02
   6904849  3.501634e+02  6.710591e+01  1.256752e+01  2.115565e-01  3.230835e-01  2.076796e+01  1.164503e+01  2.462838e-01  4.719825e-02
   6939423  3.509064e+02  6.724830e+01  1.269320e+01  2.136721e-01  3.232211e-01  2.077681e+01  1.158230e+01  2.437414e-01  4.671102e-02
   6973953  3.516428e+02  6.738943e+01  1.282013e+01  2.158088e-01  3.233590e-01  2.078567e+01  1.151991e+01  2.412252e-01  4.622881e-02
   7008444  3.523726e+02  6.752930e+01  1.294833e+01  2.179669e-01  3.234969e-01  2.079453e+01  1.145785e+01  2.387350e-01  4.575158e-02
   7042892  3.530960e+02  6.766791e+01  1.307782e+01  2.201466e-01  3.236349e-01  2.080340e+01  1.139612e+01  2.362704e-01  4.527927e-02
   7077300  3.538128e+02  6.780530e+01  1.320860e+01  2.223482e-01  3.237730e-01  2.081228e+01  1.133473e+01  2.338313e-01  4.481183e-02
   7111664  3.545233e+02  6.794145e+01  1.334069e+01  2.245716e-01  3.239112e-01  2.082117e+01  1.127367e+01  2.314174e-01  4.434922e-02
   7145988  3.552274e+02  6.807638e+01  1.347409e+01  2.268174e-01  3.240495e-01  2.083005e+01  1.121293e+01  2.290283e-01  4.389137e-02
   7180269  3.559252e+02  6.821011e+01  1.360884e+01  2.290856e-01  3.241879e-01  2.083895e+01  1.115252e+01  2.266638e-01  4.343824e-02
   7214509  3.566167e+02  6.834264e+01  1.374493e+01  2.313765e-01  3.243263e-01  2.084785e+01  1.109243e+01  2.243238e-01  4.298979e-02
   7248703  3.573021e+02  6.847398e+01  1.388238e+01  2.336903e-01  3.244649e-01  2.085676e+01  1.103267e+01  2.220079e-01  4.254597e-02
   7282856  3.579813e+02  6.860415e+01  1.402120e+01  2.360272e-01  3.246035e-01  2.086567e+01  1.097323e+01  2.197159e-01  4.210673e-02
   7316965  3.586544e+02  6.873314e+01  1.416142e+01  2.383875e-01  3.247423e-01  2.087459e+01  1.091410e+01  2.174475e-01  4.167202e-02
   7351032  3.593214e+02  6.886098e+01  1.430303e+01  2.407714e-01  3.248810e-01  2.088351e+01  1.085530e+01  2.152026e-01  4.124179e-02
   7385054  3.599825e+02  6.898766e+01  1.444607e+01  2.431792e-01  3.250199e-01  2.089243e+01  1.079681e+01  2.129808e-01  4.081601e-02
   7419034  3.606376e+02  6.911321e+01  1.459053e+01  2.456110e-01  3.251589e-01  2.090137e+01  1.073863e+01  2.107819e-01  4.039461e-02
   7452970  3.612869e+02  6.923763e+01  1.473644e+01  2.480672e-01  3.252980e-01  2.091031e+01  1.068077e+01  2.086057e-01  3.997755e-02
   7486861  3.619302e+02  6.936093e+01  1.488380e+01  2.505479e-01  3.254371e-01  2.091925e+01  1.062322e+01  2.064519e-01  3.956480e-02
   7520708  3.625678e+02  6.948312e+01  1.503265e+01  2.530534e-01  3.255764e-01  2.092820e+01  1.056597e+01  2.043204e-01  3.915631e-02
   7554510  3.631996e+02  6.960420e+01  1.518297e+01  2.555840e-01  3.257157e-01  2.093716e+01  1.050904e+01  2.022109e-01  3.875203e-02
   7588268  3.638257e+02  6.972419e+01  1.533480e+01  2.581398e-01  3.258551e-01  2.094612e+01  1.045241e+01  2.001231e-01  3.835193e-02
   7621980  3.644462e+02  6.984309e+01  1.548815e+01  2.607212e-01  3.259946e-01  2.095509e+01  1.039609e+01  1.980569e-01  3.795596e-02
   7655649  3.650611e+02  6.996093e+01  1.564304e+01  2.633285e-01  3.261345e-01  2.096408e+01  1.034006e+01  1.960119e-01  3.756406e-02
   7689272  3.656704e+02  7.007769e+01  1.579947e+01  2.659618e-01  3.262739e-01  2.097304e+01  1.028434e+01  1.939881e-01  3.717621e-02
   7722850  3.662741e+02  7.019340e+01  1.595747e+01  2.686215e-01  3.264137e-01  2.098203e+01  1.022892e+01  1.919851e-01  3.679236e-02
   7756381  3.668725e+02  7.030806e+01  1.611705e+01  2.713078e-01  3.265536e-01  2.099102e+01  1.017379e+01  1.900028e-01  3.641246e-02
   7789867  3.674653e+02  7.042168e+01  1.627822e+01  2.740209e-01  3.266935e-01  2.100001e+01  1.011897e+01  1.880410e-01  3.603650e-02
   7823307  3.680528e+02  7.053428e+01  1.644101e+01  2.767612e-01  3.268335e-01  2.100902e+01  1.006443e+01  1.860994e-01  3.566441e-02
   7856701  3.686350e+02  7.064585e+01  1.660542e+01  2.795289e-01  3.269737e-01  2.101802e+01  1.001019e+01  1.841778e-01  3.529615e-02
   7890049  3.692119e+02  7.075641e+01  1.677148e+01  2.823243e-01  3.271139e-01  2.102704e+01  9.956243e+00  1.822760e-01  3.493169e-02
   7923350  3.697836e+02  7.086596e+01  1.693920e+01  2.851475e-01  3.272541e-01  2.103605e+01  9.902585e+00  1.803940e-01  3.457101e-02
   7956604  3.703500e+02  7.097451e+01  1.710859e+01  2.879990e-01  3.273945e-01  2.104508e+01  9.849215e+00  1.785313e-01  3.421404e-02
   7989809  3.709113e+02  7.108207e+01  1.727968e+01  2.908790e-01  3.275350e-01  2.105411e+01  9.796132e+00  1.766878e-01  3.386076e-02
   8022969  3.714675e+02  7.118866e+01  1.745248e+01  2.937878e-01  3.276755e-01  2.106314e+01  9.743335e+00  1.748634e-01  3.351112e-02
   8056081  3.720186e+02  7.129427e+01  1.762700e+01  2.967258e-01  3.278162e-01  2.107218e+01  9.690820e+00  1.730578e-01  3.316509e-02
   8089147  3.725646e+02  7.139893e+01  1.780328e+01  2.996931e-01  3.279569e-01  2.108122e+01  9.638588e+00  1.712708e-01  3.282263e-02
   8122164  3.731057e+02  7.150262e+01  1.798131e+01  3.026900e-01  3.280977e-01  2.109027e+01  9.586638e+00  1.695023e-01  3.248371e-02
   8155135  3.736419e+02  7.160537e+01  1.816113e+01  3.057170e-01  3.282386e-01  2.109933e+01  9.534966e+00  1.677520e-01  3.214827e-02
   8188056  3.741732e+02  7.170718e+01  1.834274e+01  3.087742e-01  3.283795e-01  2.110839e+01  9.483573e+00  1.660197e-01  3.181631e-02
   8220929  3.746996e+02  7.180807e+01  1.852617e+01  3.118620e-01  3.285206e-01  2.111746e+01  9.432453e+00  1.643053e-01  3.148775e-02
   8253755  3.752212e+02  7.190802e+01  1.871144e+01  3.149807e-01  3.286618e-01  2.112653e+01  9.381610e+00  1.626087e-01  3.116260e-02
   8286531  3.757380e+02  7.200706e+01  1.889855e+01  3.181305e-01  3.288030e-01  2.113561e+01  9.331041e+00  1.609295e-01  3.084080e-02
   8319259  3.762500e+02  7.210520e+01  1.908754e+01  3.213119e-01  3.289443e-01  2.114470e+01  9.280743e+00  1.592677e-01  3.052233e-02
   8351938  3.767574e+02  7.220243e+01  1.927842e+01  3.245250e-01  3.290857e-01  2.115378e+01  9.230717e+00  1.576230e-01  3.020714e-02
   8384568  3.772601e+02  7.229878e+01  1.947121e+01  3.277703e-01  3.292272e-01  2.116288e+01  9.180959e+00  1.559953e-01  2.989521e-02
   8417149  3.777582e+02  7.239424e+01  1.966592e+01  3.310481e-01  3.293688e-01  2.117198e+01  9.131468e+00  1.543843e-01  2.958648e-02
   8449680  3.782518e+02  7.248882e+01  1.986259e+01  3.343587e-01  3.295104e-01  2.118109e+01  9.082243e+00  1.527901e-01  2.928095e-02
   8482162  3.787408e+02  7.258253e+01  2.006121e+01  3.377023e-01  3.296521e-01  2.119020e+01  9.033284e+00  1.512122e-01  2.897857e-02
   8514594  3.792253e+02  7.267538e+01  2.026183e+01  3.410793e-01  3.297940e-01  2.119931e+01  8.984588e+00  1.496507e-01  2.867931e-02
   8546977  3.797053e+02  7.276738e+01  2.046445e+01  3.444902e-01  3.299359e-01  2.120844e+01  8.936152e+00  1.481052e-01  2.838313e-02
   8579311  3.801810e+02  7.285853e+01  2.066910e+01  3.479352e-01  3.300779e-01  2.121756e+01  8.887977e+00  1.465757e-01  2.809002e-02
   8611591  3.806522e+02  7.294884e+01  2.087580e+01  3.514146e-01  3.302199e-01  2.122670e+01  8.840063e+00  1.450620e-01  2.779993e-02
   8643823  3.811191e+02  7.303831e+01  2.108456e+01  3.549288e-01  3.303621e-01  2.123583e+01  8.792405e+00  1.435639e-01  2.751284e-02
   8676004  3.815817e+02  7.312697e+01  2.129540e+01  3.584781e-01  3.305043e-01  2.124498e+01  8.745005e+00  1.420813e-01  2.722871e-02
   8708135  3.820400e+02  7.321480e+01  2.150836e+01  3.620630e-01  3.306467e-01  2.125413e+01  8.697858e+00  1.406140e-01  2.694750e-02
   8740215  3.824941e+02  7.330182e+01  2.172345e+01  3.656836e-01  3.307891e-01  2.126328e+01  8.650966e+00  1.391618e-01  2.666921e-02
   8772244  3.829440e+02  7.338804e+01  2.194069e+01  3.693405e-01  3.309316e-01  2.127244e+01  8.604326e+00  1.377246e-01  2.639378e-02
   8804221  3.833897e+02  7.347346e+01  2.216010e+01  3.730340e-01  3.310742e-01  2.128160e+01  8.557936e+00  1.363023e-01  2.612120e-02
   8836147  3.838313e+02  7.355809e+01  2.238170e+01  3.767644e-01  3.312168e-01  2.129078e+01  8.511796e+00  1.348946e-01  2.585143e-02
   8868021  3.842688e+02  7.364193e+01  2.260552e+01  3.805321e-01  3.313596e-01  2.129995e+01  8.465905e+00  1.335014e-01  2.558445e-02
   8899845  3.847023e+02  7.372500e+01  2.283158e+01  3.843375e-01  3.315024e-01  2.130913e+01  8.420260e+00  1.321227e-01  2.532021e-02
   8931616  3.851317e+02  7.380730e+01  2.305990e+01  3.881810e-01  3.316453e-01  2.131832e+01  8.374861e+00  1.307581e-01  2.505871e-02
   8963336  3.855572e+02  7.388884e+01  2.329050e+01  3.920628e-01  3.317883e-01  2.132751e+01  8.329706e+00  1.294077e-01  2.479991e-02
   8995003  3.859787e+02  7.396962e+01  2.352341e+01  3.959835e-01  3.319314e-01  2.133671e+01  8.284793e+00  1.280712e-01  2.454378e-02
   9026617  3.863963e+02  7.404965e+01  2.375865e+01  3.999434e-01  3.320745e-01  2.134591e+01  8.240123e+00  1.267485e-01  2.429029e-02
   9058180  3.868100e+02  7.412893e+01  2.399623e+01  4.039428e-01  3.322178e-01  2.135512e+01  8.195694e+00  1.254394e-01  2.403943e-02
   9089689  3.872199e+02  7.420748e+01  2.423620e+01  4.079823e-01  3.323611e-01  2.136433e+01  8.151503e+00  1.241439e-01  2.379114e-02
   9121147  3.876259e+02  7.428529e+01  2.447856e+01  4.120621e-01  3.325045e-01  2.137355e+01  8.107550e+00  1.228617e-01  2.354543e-02
   9152553  3.880282e+02  7.436239e+01  2.472336e+01  4.161829e-01  3.326480e-01  2.138277e+01  8.063832e+00  1.215927e-01  2.330224e-02
   9183905  3.884267e+02  7.443877e+01  2.497060e+01  4.203448e-01  3.327916e-01  2.139200e+01  8.020350e+00  1.203369e-01  2.306156e-02
   9215204  3.888216e+02  7.451443e+01  2.522031e+01  4.245483e-01  3.329352e-01  2.140124e+01  7.977103e+00  1.190940e-01  2.282338e-02
   9246449  3.892127e+02  7.458939e+01  2.547252e+01  4.287940e-01  3.330790e-01  2.141048e+01  7.934087e+00  1.178639e-01  2.258764e-02
   9277641  3.896002e+02  7.466365e+01  2.572725e+01  4.330819e-01  3.332228e-01  2.141972e+01  7.891304e+00  1.166466e-01  2.235435e-02
   9308780  3.899841e+02  7.473721e+01  2.598452e+01  4.374128e-01  3.333667e-01  2.142897e+01  7.848751e+00  1.154418e-01  2.212346e-02
   9339865  3.903643e+02  7.481009e+01  2.624437e+01  4.417870e-01  3.335107e-01  2.143823e+01  7.806427e+00  1.142494e-01  2.189496e-02
   9370896  3.907411e+02  7.488229e+01  2.650682e+01  4.462049e-01  3.336547e-01  2.144749e+01  7.764331e+00  1.130694e-01  2.166882e-02
   9401872  3.911143e+02  7.495381e+01  2.677189e+01  4.506670e-01  3.337989e-01  2.145675e+01  7.722462e+00  1.119016e-01  2.144501e-02
   9432795  3.914840e+02  7.502466e+01  2.703961e+01  4.551737e-01  3.339431e-01  2.146602e+01  7.680817e+00  1.107458e-01  2.122351e-02
   9463664  3.918503e+02  7.509485e+01  2.731001e+01  4.597255e-01  3.340874e-01  2.147530e+01  7.639398e+00  1.096019e-01  2.100430e-02
   9494478  3.922131e+02  7.516439e+01  2.758311e+01  4.643228e-01  3.342318e-01  2.148458e+01  7.598200e+00  1.084698e-01  2.078735e-02
   9525239  3.925725e+02  7.523327e+01  2.785894e+01  4.689660e-01  3.343763e-01  2.149387e+01  7.557225e+00  1.073495e-01  2.057263e-02
   9555944  3.929286e+02  7.530150e+01  2.813754e+01  4.736558e-01  3.345209e-01  2.150316e+01  7.516469e+00  1.062406e-01  2.036014e-02
   9586594  3.932813e+02  7.536910e+01  2.841891e+01  4.783924e-01  3.346655e-01  2.151246e+01  7.475934e+00  1.051433e-01  2.014984e-02
   9617190  3.936307e+02  7.543606e+01  2.870310e+01  4.831763e-01  3.348102e-01  2.152176e+01  7.435617e+00  1.040573e-01  1.994171e-02
   9647730  3.939768e+02  7.550239e+01  2.899013e+01  4.880081e-01  3.349550e-01  2.153107e+01  7.395517e+00  1.029825e-01  1.973574e-02
   9678216  3.943197e+02  7.556810e+01  2.928004e+01  4.928882e-01  3.350999e-01  2.154038e+01  7.355632e+00  1.019187e-01  1.953188e-02
   9708648  3.946593e+02  7.563319e+01  2.957285e+01  4.978172e-01  3.352449e-01  2.154970e+01  7.315962e+00  1.008660e-01  1.933013e-02
   9739022  3.949958e+02  7.569767e+01  2.986858e+01  5.027955e-01  3.353899e-01  2.155902e+01  7.276505e+00  9.982410e-02  1.913046e-02
   9769342  3.953291e+02  7.576154e+01  3.016727e+01  5.078235e-01  3.355351e-01  2.156835e+01  7.237261e+00  9.879298e-02  1.893286e-02
   9799606  3.956592e+02  7.582481e+01  3.046895e+01  5.129018e-01  3.356803e-01  2.157769e+01  7.198229e+00  9.777251e-02  1.873729e-02
   9829814  3.959863e+02  7.588749e+01  3.077364e+01  5.180308e-01  3.358256e-01  2.158703e+01  7.159406e+00  9.676258e-02  1.854375e-02
   9859967  3.963102e+02  7.594957e+01  3.108137e+01  5.232111e-01  3.359709e-01  2.159637e+01  7.120793e+00  9.576307e-02  1.835220e-02
   9890063  3.966311e+02  7.601107e+01  3.139219e+01  5.284434e-01  3.361164e-01  2.160572e+01  7.082386e+00  9.477387e-02  1.816263e-02
   9920103  3.969490e+02  7.607199e+01  3.170612e+01  5.337279e-01  3.362619e-01  2.161508e+01  7.044187e+00  9.379489e-02  1.797501e-02
   9950088  3.972639e+02  7.613233e+01  3.202319e+01  5.390653e-01  3.364075e-01  2.162444e+01  7.006194e+00  9.282601e-02  1.778934e-02
   9980015  3.975758e+02  7.619211e+01  3.234343e+01  5.444560e-01  3.365532e-01  2.163380e+01  6.968405e+00  9.186714e-02  1.760558e-02
  10009887  3.978848e+02  7.625132e+01  3.266687e+01  5.499007e-01  3.366990e-01  2.164317e+01  6.930819e+00  9.091816e-02  1.742371e-02
  10039702  3.981908e+02  7.630997e+01  3.299354e+01  5.553998e-01  3.368449e-01  2.165255e+01  6.893436e+00  8.997900e-02  1.724373e-02
  10069459  3.984939e+02  7.636806e+01  3.332348e+01  5.609538e-01  3.369908e-01  2.166193e+01  6.856254e+00  8.904952e-02  1.706560e-02
  10099161  3.987942e+02  7.642561e+01  3.365672e+01  5.665635e-01  3.371368e-01  2.167132e+01  6.819272e+00  8.812963e-02  1.688931e-02
  10128805  3.990917e+02  7.648261e+01  3.399330e+01  5.722294e-01  3.372829e-01  2.168071e+01  6.782489e+00  8.721923e-02  1.671484e-02
  10158393  3.993863e+02  7.653907e+01  3.433325e+01  5.779518e-01  3.374291e-01  2.169010e+01  6.745904e+00  8.631824e-02  1.654217e-02
  10187924  3.996781e+02  7.659500e+01  3.467658e+01  5.837314e-01  3.375754e-01  2.169951e+01  6.709517e+00  8.542657e-02  1.637129e-02
  10217397  3.999672e+02  7.665039e+01  3.502336e+01  5.895689e-01  3.377217e-01  2.170891e+01  6.673325e+00  8.454408e-02  1.620217e-02
  10246813  4.002535e+02  7.670526e+01  3.537360e+01  5.954648e-01  3.378682e-01  2.171833e+01  6.637328e+00  8.367071e-02  1.603480e-02
  10276171  4.005371e+02  7.675961e+01  3.572734e+01  6.014195e-01  3.380146e-01  2.172774e+01  6.601525e+00  8.280637e-02  1.586916e-02
  10305472  4.008180e+02  7.681345e+01  3.608463e+01  6.074338e-01  3.381612e-01  2.173716e+01  6.565915e+00  8.195095e-02  1.570522e-02
  10334715  4.010962e+02  7.686677e+01  3.644547e+01  6.135082e-01  3.383079e-01  2.174659e+01  6.530497e+00  8.110438e-02  1.554298e-02
  10363900  4.013718e+02  7.691958e+01  3.680993e+01  6.196433e-01  3.384546e-01  2.175602e+01  6.495270e+00  8.026654e-02  1.538242e-02
  10393027  4.016448e+02  7.697190e+01  3.717804e+01  6.258399e-01  3.386015e-01  2.176546e+01  6.460232e+00  7.943734e-02  1.522351e-02
  10422096  4.019152e+02  7.702371e+01  3.754983e+01  6.320984e-01  3.387483e-01  2.177491e+01  6.425383e+00  7.861672e-02  1.506624e-02
  10451107  4.021830e+02  7.707503e+01  3.792533e+01  6.384194e-01  3.388953e-01  2.178435e+01  6.390721e+00  7.780456e-02  1.491060e-02
  10480060  4.024482e+02  7.712587e+01  3.830458e+01  6.448037e-01  3.390424e-01  2.179381e+01  6.356247e+00  7.700080e-02  1.475657e-02
  10508955  4.027110e+02  7.717622e+01  3.868764e+01  6.512519e-01  3.391896e-01  2.180327e+01  6.321957e+00  7.620532e-02  1.460412e-02
  10537791  4.029712e+02  7.722609e+01  3.907452e+01  6.577646e-01  3.393368e-01  2.181273e+01  6.287853e+00  7.541806e-02  1.445325e-02
  10566568  4.032289e+02  7.727548e+01  3.946527e+01  6.643423e-01  3.394841e-01  2.182220e+01  6.253933e+00  7.463895e-02  1.430394e-02
  10595287  4.034842e+02  7.732441e+01  3.985993e+01  6.709858e-01  3.396315e-01  2.183167e+01  6.220194e+00  7.386786e-02  1.415616e-02
  10623948  4.037371e+02  7.737286e+01  4.025854e+01  6.776959e-01  3.397789e-01  2.184115e+01  6.186638e+00  7.310474e-02  1.400992e-02
  10652549  4.039875e+02  7.742086e+01  4.066114e+01  6.844730e-01  3.399265e-01  2.185064e+01  6.153262e+00  7.234949e-02  1.386518e-02
  10681092  4.042356e+02  7.746839e+01  4.106775e+01  6.913178e-01  3.400741e-01  2.186012e+01  6.120067e+00  7.160206e-02  1.372194e-02
  10709575  4.044812e+02  7.751548e+01  4.147844e+01  6.982311e-01  3.402218e-01  2.186962e+01  6.087049e+00  7.086233e-02  1.358018e-02
  10737999  4.047246e+02  7.756211e+01  4.189323e+01  7.052135e-01  3.403696e-01  2.187912e+01  6.054210e+00  7.013025e-02  1.343988e-02
  10766365  4.049656e+02  7.760829e+01  4.231218e+01  7.122659e-01  3.405174e-01  2.188862e+01  6.021547e+00  6.940572e-02  1.330103e-02
  10794670  4.052043e+02  7.765404e+01  4.273530e+01  7.193886e-01  3.406654e-01  2.189813e+01  5.989062e+00  6.868869e-02  1.316362e-02
  10822917  4.054407e+02  7.769934e+01  4.316266e+01  7.265826e-01  3.408134e-01  2.190765e+01  5.956750e+00  6.797905e-02  1.302762e-02
  10851103  4.056748e+02  7.774422e+01  4.359430e+01  7.338486e-01  3.409615e-01  2.191717e+01  5.924612e+00  6.727674e-02  1.289303e-02
  10879230  4.059067e+02  7.778866e+01  4.403025e+01  7.411872e-01  3.411097e-01  2.192669e+01  5.892649e+00  6.658169e-02  1.275983e-02
  10907298  4.061364e+02  7.783267e+01  4.447056e+01  7.485992e-01  3.412579e-01  2.193622e+01  5.860857e+00  6.589381e-02  1.262800e-02
  10935305  4.063639e+02  7.787627e+01  4.491527e+01  7.560853e-01  3.414063e-01  2.194576e+01  5.829236e+00  6.521304e-02  1.249754e-02
  10963254  4.065892e+02  7.791945e+01  4.536443e+01  7.636462e-01  3.415547e-01  2.195530e+01  5.797786e+00  6.453931e-02  1.236842e-02
  10991140  4.068123e+02  7.796221e+01  4.581808e+01  7.712827e-01  3.417032e-01  2.196484e+01  5.766505e+00  6.387253e-02  1.224064e-02
  11018968  4.070333e+02  7.800456e+01  4.627627e+01  7.789958e-01  3.418518e-01  2.197440e+01  5.735393e+00  6.321263e-02  1.211418e-02
  11046735  4.072522e+02  7.804650e+01  4.673903e+01  7.867857e-01  3.420005e-01  2.198395e+01  5.704448e+00  6.255955e-02  1.198902e-02
  11074443  4.074689e+02  7.808805e+01  4.720644e+01  7.946539e-01  3.421492e-01  2.199351e+01  5.673669e+00  6.191320e-02  1.186515e-02
  11102091  4.076836e+02  7.812919e+01  4.767851e+01  8.026005e-01  3.422980e-01  2.200308e+01  5.643057e+00  6.127354e-02  1.174257e-02
  11129676  4.078963e+02  7.816994e+01  4.815530e+01  8.106266e-01  3.424469e-01  2.201265e+01  5.612610e+00  6.064049e-02  1.162125e-02
  11157203  4.081068e+02  7.821029e+01  4.863687e+01  8.187331e-01  3.425959e-01  2.202223e+01  5.582326e+00  6.001396e-02  1.150118e-02
  11184668  4.083154e+02  7.825026e+01  4.912324e+01  8.269206e-01  3.427449e-01  2.203181e+01  5.552206e+00  5.939391e-02  1.138235e-02
