      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
     20719  2.071900e+04  3.049109e+00  3.817154e+02  3.793178e+01  6.672002e-01  3.784376e+02  1.909026e-03  3.923690e-03  5.774295e-07
     20759  2.075900e+04  3.054996e+00  3.855752e+02  3.831534e+01  6.680560e-01  3.789230e+02  1.897013e-03  3.879431e-03  5.709161e-07
     20799  2.079900e+04  3.060883e+00  3.894709e+02  3.870247e+01  6.689117e-01  3.794083e+02  1.885087e-03  3.835709e-03  5.644817e-07
     20839  2.083900e+04  3.066769e+00  3.934030e+02  3.909320e+01  6.697672e-01  3.798936e+02  1.873247e-03  3.792516e-03  5.581252e-07
     20879  2.087900e+04  3.072656e+00  3.973717e+02  3.948758e+01  6.706227e-01  3.803788e+02  1.861492e-03  3.749845e-03  5.518455e-07
     20919  2.091900e+04  3.078542e+00  4.013772e+02  3.988562e+01  6.714780e-01  3.808639e+02  1.849821e-03  3.707690e-03  5.456418e-07
     20959  2.095900e+04  3.084429e+00  4.054200e+02  4.028736e+01  6.723331e-01  3.813490e+02  1.838233e-03  3.666044e-03  5.395130e-07
     20999  2.099900e+04  3.090316e+00  4.095003e+02  4.069282e+01  6.731881e-01  3.818339e+02  1.826729e-03  3.624901e-03  5.334582e-07
     21039  2.103900e+04  3.096202e+00  4.136184e+02  4.110205e+01  6.740430e-01  3.823188e+02  1.815307e-03  3.584254e-03  5.274764e-07
     21079  2.107900e+04  3.102089e+00  4.177747e+02  4.151507e+01  6.748977e-01  3.828036e+02  1.803967e-03  3.544097e-03  5.215667e-07
     21119  2.111900e+04  3.107975e+00  4.219695e+02  4.193191e+01  6.757523e-01  3.832883e+02  1.792709e-03  3.504424e-03  5.157282e-07
     21159  2.115900e+04  3.113862e+00  4.262031e+02  4.235261e+01  6.766067e-01  3.837729e+02  1.781530e-03  3.465228e-03  5.099600e-07
     21199  2.119900e+04  3.119749e+00  4.304757e+02  4.277719e+01  6.774609e-01  3.842575e+02  1.770432e-03  3.426504e-03  5.042611e-07
     21239  2.123900e+04  3.125635e+00  4.347878e+02  4.320569e+01  6.783150e-01  3.847419e+02  1.759412e-03  3.388245e-03  4.986307e-07
     21279  2.127900e+04  3.131522e+00  4.391397e+02  4.363815e+01  6.791689e-01  3.852263e+02  1.748472e-03  3.350446e-03  4.930680e-07
     21319  2.131900e+04  3.137408e+00  4.435317e+02  4.407459e+01  6.800227e-01  3.857105e+02  1.737609e-03  3.313100e-03  4.875720e-07
     21360  2.136000e+04  3.143442e+00  4.480754e+02  4.452611e+01  6.808976e-01  3.862068e+02  1.726555e-03  3.275285e-03  4.820070e-07
     21401  2.140100e+04  3.149476e+00  4.526620e+02  4.498188e+01  6.817723e-01  3.867029e+02  1.715582e-03  3.237934e-03  4.765103e-07
     21442  2.144200e+04  3.155510e+00  4.572918e+02  4.544195e+01  6.826468e-01  3.871989e+02  1.704688e-03  3.201042e-03  4.710811e-07
     21483  2.148300e+04  3.161543e+00  4.619651e+02  4.590635e+01  6.835212e-01  3.876949e+02  1.693874e-03  3.164603e-03  4.657184e-07
     21524  2.152400e+04  3.167577e+00  4.666824e+02  4.637511e+01  6.843953e-01  3.881907e+02  1.683139e-03  3.128610e-03  4.604215e-07
     21565  2.156500e+04  3.173611e+00  4.714439e+02  4.684828e+01  6.852692e-01  3.886864e+02  1.672482e-03  3.093057e-03  4.551895e-07
     21606  2.160600e+04  3.179645e+00  4.762501e+02  4.732588e+01  6.861429e-01  3.891819e+02  1.661903e-03  3.057940e-03  4.500215e-07
     21647  2.164700e+04  3.185679e+00  4.811014e+02  4.780796e+01  6.870164e-01  3.896774e+02  1.651400e-03  3.023252e-03  4.449166e-07
     21688  2.168800e+04  3.191712e+00  4.859981e+02  4.829455e+01  6.878897e-01  3.901727e+02  1.640974e-03  2.988988e-03  4.398741e-07
     21729  2.172900e+04  3.197746e+00  4.909406e+02  4.878570e+01  6.887628e-01  3.906679e+02  1.630623e-03  2.955143e-03  4.348932e-07
     21770  2.177000e+04  3.203780e+00  4.959293e+02  4.928143e+01  6.896356e-01  3.911630e+02  1.620348e-03  2.921710e-03  4.299731e-07
     21811  2.181100e+04  3.209814e+00  5.009645e+02  4.978180e+01  6.905082e-01  3.916579e+02  1.610147e-03  2.888684e-03  4.251129e-07
     21852  2.185200e+04  3.215847e+00  5.060467e+02  5.028683e+01  6.913806e-01  3.921527e+02  1.600019e-03  2.856061e-03  4.203120e-07
     21893  2.189300e+04  3.221881e+00  5.111763e+02  5.079656e+01  6.922527e-01  3.926474e+02  1.589966e-03  2.823835e-03  4.155695e-07
     21934  2.193400e+04  3.227915e+00  5.163537e+02  5.131105e+01  6.931246e-01  3.931420e+02  1.579984e-03  2.792001e-03  4.108846e-07
     21975  2.197500e+04  3.233949e+00  5.215792e+02  5.183032e+01  6.939963e-01  3.936364e+02  1.570075e-03  2.760554e-03  4.062567e-07
     22016  2.201600e+04  3.239982e+00  5.268533e+02  5.235441e+01  6.948677e-01  3.941306e+02  1.560238e-03  2.729489e-03  4.016849e-07
     22057  2.205700e+04  3.246016e+00  5.321764e+02  5.288338e+01  6.957389e-01  3.946248e+02  1.550471e-03  2.698800e-03  3.971686e-07
     22098  2.209800e+04  3.252050e+00  5.375488e+02  5.341725e+01  6.966098e-01  3.951187e+02  1.540775e-03  2.668483e-03  3.927071e-07
     22139  2.213900e+04  3.258084e+00  5.429711e+02  5.395607e+01  6.974804e-01  3.956126e+02  1.531149e-03  2.638534e-03  3.882996e-07
     22180  2.218000e+04  3.264117e+00  5.484435e+02  5.449988e+01  6.983508e-01  3.961063e+02  1.521592e-03  2.608947e-03  3.839454e-07
     22221  2.222100e+04  3.270151e+00  5.539666e+02  5.504872e+01  6.992210e-01  3.965998e+02  1.512103e-03  2.579718e-03  3.796439e-07
     22262  2.226200e+04  3.276185e+00  5.595408e+02  5.560263e+01  7.000909e-01  3.970932e+02  1.502683e-03  2.550842e-03  3.753944e-07
     22303  2.230300e+04  3.282219e+00  5.651664e+02  5.616166e+01  7.009605e-01  3.975865e+02  1.493331e-03  2.522315e-03  3.711962e-07
     22344  2.234400e+04  3.288252e+00  5.708439e+02  5.672584e+01  7.018298e-01  3.980796e+02  1.484046e-03  2.494132e-03  3.670487e-07
     22385  2.238500e+04  3.294286e+00  5.765737e+02  5.729522e+01  7.026989e-01  3.985725e+02  1.474827e-03  2.466289e-03  3.629512e-07
     22426  2.242600e+04  3.300320e+00  5.823562e+02  5.786985e+01  7.035677e-01  3.990653e+02  1.465674e-03  2.438781e-03  3.589030e-07
     22467  2.246700e+04  3.306354e+00  5.881920e+02  5.844975e+01  7.044361e-01  3.995579e+02  1.456587e-03  2.411605e-03  3.549036e-07
     22508  2.250800e+04  3.312387e+00  5.940813e+02  5.903499e+01  7.053043e-01  4.000503e+02  1.447566e-03  2.384756e-03  3.509523e-07
     22549  2.254900e+04  3.318421e+00  6.000247e+02  5.962560e+01  7.061722e-01  4.005426e+02  1.438608e-03  2.358229e-03  3.470485e-07
     22591  2.259100e+04  3.324602e+00  6.061696e+02  6.023623e+01  7.070610e-01  4.010467e+02  1.429499e-03  2.331386e-03  3.430981e-07
     22633  2.263300e+04  3.330783e+00  6.123721e+02  6.085258e+01  7.079494e-01  4.015506e+02  1.420456e-03  2.304873e-03  3.391963e-07
     22675  2.267500e+04  3.336964e+00  6.186328e+02  6.147472e+01  7.088375e-01  4.020544e+02  1.411479e-03  2.278685e-03  3.353425e-07
     22717  2.271700e+04  3.343145e+00  6.249522e+02  6.210269e+01  7.097253e-01  4.025579e+02  1.402568e-03  2.252819e-03  3.315359e-07
     22759  2.275900e+04  3.349326e+00  6.313307e+02  6.273653e+01  7.106128e-01  4.030613e+02  1.393722e-03  2.227270e-03  3.277760e-07
     22801  2.280100e+04  3.355507e+00  6.377689e+02  6.337630e+01  7.114999e-01  4.035645e+02  1.384941e-03  2.202034e-03  3.240621e-07
     22843  2.284300e+04  3.361688e+00  6.442672e+02  6.402206e+01  7.123867e-01  4.040675e+02  1.376223e-03  2.177107e-03  3.203938e-07
     22885  2.288500e+04  3.367869e+00  6.508262e+02  6.467384e+01  7.132732e-01  4.045703e+02  1.367569e-03  2.152485e-03  3.167702e-07
     22927  2.292700e+04  3.374050e+00  6.574464e+02  6.533170e+01  7.141593e-01  4.050729e+02  1.358978e-03  2.128164e-03  3.131910e-07
     22969  2.296900e+04  3.380230e+00  6.641283e+02  6.599569e+01  7.150452e-01  4.055753e+02  1.350449e-03  2.104139e-03  3.096554e-07
     23011  2.301100e+04  3.386411e+00  6.708724e+02  6.666586e+01  7.159306e-01  4.060776e+02  1.341982e-03  2.080407e-03  3.061629e-07
     23053  2.305300e+04  3.392592e+00  6.776792e+02  6.734227e+01  7.168158e-01  4.065796e+02  1.333577e-03  2.056965e-03  3.027130e-07
     23095  2.309500e+04  3.398773e+00  6.845494e+02  6.802497e+01  7.177006e-01  4.070815e+02  1.325232e-03  2.033808e-03  2.993052e-07
     23137  2.313700e+04  3.404954e+00  6.914833e+02  6.871401e+01  7.185851e-01  4.075832e+02  1.316948e-03  2.010933e-03  2.959387e-07
     23179  2.317900e+04  3.411135e+00  6.984815e+02  6.940944e+01  7.194692e-01  4.080847e+02  1.308724e-03  1.988336e-03  2.926132e-07
     23221  2.322100e+04  3.417316e+00  7.055446e+02  7.011131e+01  7.203529e-01  4.085859e+02  1.300559e-03  1.966013e-03  2.893282e-07
     23263  2.326300e+04  3.423497e+00  7.126730e+02  7.081967e+01  7.212363e-01  4.090870e+02  1.292454e-03  1.943962e-03  2.860830e-07
     23305  2.330500e+04  3.429678e+00  7.198674e+02  7.153459e+01  7.221193e-01  4.095878e+02  1.284407e-03  1.922178e-03  2.828771e-07
     23347  2.334700e+04  3.435859e+00  7.271281e+02  7.225611e+01  7.230020e-01  4.100885e+02  1.276418e-03  1.900658e-03  2.797102e-07
     23389  2.338900e+04  3.442040e+00  7.344559e+02  7.298428e+01  7.238842e-01  4.105889e+02  1.268486e-03  1.879399e-03  2.765816e-07
     23431  2.343100e+04  3.448221e+00  7.418512e+02  7.371916e+01  7.247661e-01  4.110891e+02  1.260612e-03  1.858397e-03  2.734909e-07
     23473  2.347300e+04  3.454402e+00  7.493145e+02  7.446081e+01  7.256476e-01  4.115891e+02  1.252795e-03  1.837650e-03  2.704376e-07
     23515  2.351500e+04  3.460583e+00  7.568465e+02  7.520928e+01  7.265287e-01  4.120888e+02  1.245034e-03  1.817153e-03  2.674211e-07
     23557  2.355700e+04  3.466763e+00  7.644477e+02  7.596462e+01  7.274094e-01  4.125883e+02  1.237328e-03  1.796904e-03  2.644411e-07
     23599  2.359900e+04  3.472944e+00  7.721187e+02  7.672691e+01  7.282897e-01  4.130876e+02  1.229678e-03  1.776899e-03  2.614971e-07
     23641  2.364100e+04  3.479125e+00  7.798601e+02  7.749618e+01  7.291695e-01  4.135867e+02  1.222083e-03  1.757135e-03  2.585885e-07
     23683  2.368300e+04  3.485306e+00  7.876725e+02  7.827251e+01  7.300491e-01  4.140856e+02  1.214543e-03  1.737608e-03  2.557150e-07
     23725  2.372500e+04  3.491487e+00  7.955565e+02  7.905596e+01  7.309282e-01  4.145842e+02  1.207056e-03  1.718317e-03  2.528760e-07
     23767  2.376700e+04  3.497668e+00  8.035126e+02  7.984657e+01  7.318069e-01  4.150826e+02  1.199623e-03  1.699258e-03  2.500711e-07
     23810  2.381000e+04  3.503996e+00  8.117336e+02  8.066351e+01  7.327061e-01  4.155927e+02  1.192068e-03  1.679981e-03  2.472343e-07
     23853  2.385300e+04  3.510324e+00  8.200316e+02  8.148809e+01  7.336050e-01  4.161025e+02  1.184569e-03  1.660942e-03  2.444323e-07
     23896  2.389600e+04  3.516652e+00  8.284071e+02  8.232039e+01  7.345034e-01  4.166121e+02  1.177123e-03  1.642135e-03  2.416647e-07
     23939  2.393900e+04  3.522980e+00  8.368610e+02  8.316047e+01  7.354015e-01  4.171215e+02  1.169733e-03  1.623559e-03  2.389309e-07
     23982  2.398200e+04  3.529309e+00  8.453937e+02  8.400838e+01  7.362991e-01  4.176306e+02  1.162396e-03  1.605211e-03  2.362306e-07
     24025  2.402500e+04  3.535637e+00  8.540061e+02  8.486421e+01  7.371963e-01  4.181395e+02  1.155112e-03  1.587086e-03  2.335634e-07
     24068  2.406800e+04  3.541965e+00  8.626987e+02  8.572801e+01  7.380931e-01  4.186482e+02  1.147881e-03  1.569184e-03  2.309288e-07
     24111  2.411100e+04  3.548293e+00  8.714721e+02  8.659984e+01  7.389894e-01  4.191566e+02  1.140703e-03  1.551500e-03  2.283263e-07
     24154  2.415400e+04  3.554621e+00  8.803271e+02  8.747978e+01  7.398854e-01  4.196648e+02  1.133578e-03  1.534032e-03  2.257556e-07
     24197  2.419700e+04  3.560949e+00  8.892642e+02  8.836788e+01  7.407808e-01  4.201727e+02  1.126504e-03  1.516777e-03  2.232163e-07
     24240  2.424000e+04  3.567277e+00  8.982842e+02  8.926421e+01  7.416758e-01  4.206803e+02  1.119481e-03  1.499732e-03  2.207079e-07
     24283  2.428300e+04  3.573605e+00  9.073877e+02  9.016884e+01  7.425704e-01  4.211877e+02  1.112509e-03  1.482895e-03  2.182301e-07
     24326  2.432600e+04  3.579933e+00  9.165754e+02  9.108184e+01  7.434644e-01  4.216948e+02  1.105588e-03  1.466263e-03  2.157824e-07
     24369  2.436900e+04  3.586261e+00  9.258479e+02  9.200327e+01  7.443580e-01  4.222017e+02  1.098718e-03  1.449833e-03  2.133646e-07
     24412  2.441200e+04  3.592589e+00  9.352060e+02  9.293320e+01  7.452511e-01  4.227082e+02  1.091897e-03  1.433604e-03  2.109761e-07
     24455  2.445500e+04  3.598918e+00  9.446504e+02  9.387171e+01  7.461437e-01  4.232145e+02  1.085125e-03  1.417571e-03  2.086166e-07
     24498  2.449800e+04  3.605246e+00  9.541819e+02  9.481886e+01  7.470358e-01  4.237205e+02  1.078402e-03  1.401732e-03  2.062858e-07
     24541  2.454100e+04  3.611574e+00  9.638010e+02  9.577474e+01  7.479275e-01  4.242263e+02  1.071728e-03  1.386086e-03  2.039832e-07
     24584  2.458400e+04  3.617902e+00  9.735087e+02  9.673941e+01  7.488186e-01  4.247317e+02  1.065102e-03  1.370629e-03  2.017085e-07
     24627  2.462700e+04  3.624230e+00  9.833057e+02  9.771296e+01  7.497093e-01  4.252369e+02  1.058524e-03  1.355359e-03  1.994612e-07
     24670  2.467000e+04  3.630558e+00  9.931928e+02  9.869546e+01  7.505996e-01  4.257419e+02  1.051992e-03  1.340273e-03  1.972411e-07
     24713  2.471300e+04  3.636886e+00  1.003171e+03  9.968698e+01  7.514894e-01  4.262466e+02  1.045508e-03  1.325369e-03  1.950478e-07
     24756  2.475600e+04  3.643214e+00  1.013240e+03  1.006876e+02  7.523788e-01  4.267510e+02  1.039070e-03  1.310644e-03  1.928808e-07
     24799  2.479900e+04  3.649542e+00  1.023402e+03  1.016974e+02  7.532677e-01  4.272552e+02  1.032679e-03  1.296097e-03  1.907400e-07
     24842  2.484200e+04  3.655870e+00  1.033658e+03  1.027165e+02  7.541562e-01  4.277592e+02  1.026333e-03  1.281724e-03  1.886248e-07
     24885  2.488500e+04  3.662198e+00  1.044007e+03  1.037449e+02  7.550442e-01  4.282629e+02  1.020032e-03  1.267524e-03  1.865351e-07
     24928  2.492800e+04  3.668527e+00  1.054451e+03  1.047828e+02  7.559318e-01  4.287663e+02  1.013776e-03  1.253494e-03  1.844704e-07
     24972  2.497200e+04  3.675002e+00  1.065236e+03  1.058545e+02  7.568396e-01  4.292812e+02  1.007421e-03  1.239313e-03  1.823833e-07
     25016  2.501600e+04  3.681477e+00  1.076123e+03  1.069363e+02  7.577469e-01  4.297959e+02  1.001112e-03  1.225305e-03  1.803218e-07
     25060  2.506000e+04  3.687952e+00  1.087110e+03  1.080282e+02  7.586537e-01  4.303102e+02  9.948494e-04  1.211468e-03  1.782856e-07
     25104  2.510400e+04  3.694428e+00  1.098201e+03  1.091303e+02  7.595599e-01  4.308242e+02  9.886324e-04  1.197801e-03  1.762743e-07
     25148  2.514800e+04  3.700903e+00  1.109394e+03  1.102426e+02  7.604656e-01  4.313379e+02  9.824607e-04  1.184302e-03  1.742877e-07
     25192  2.519200e+04  3.707378e+00  1.120692e+03  1.113653e+02  7.613708e-01  4.318514e+02  9.763341e-04  1.170968e-03  1.723253e-07
     25236  2.523600e+04  3.713853e+00  1.132094e+03  1.124983e+02  7.622755e-01  4.323645e+02  9.702521e-04  1.157797e-03  1.703870e-07
     25280  2.528000e+04  3.720329e+00  1.143602e+03  1.136419e+02  7.631795e-01  4.328773e+02  9.642145e-04  1.144787e-03  1.684724e-07
     25324  2.532400e+04  3.726804e+00  1.155216e+03  1.147960e+02  7.640830e-01  4.333897e+02  9.582209e-04  1.131935e-03  1.665811e-07
     25368  2.536800e+04  3.733279e+00  1.166938e+03  1.159608e+02  7.649859e-01  4.339018e+02  9.522709e-04  1.119241e-03  1.647130e-07
     25412  2.541200e+04  3.739754e+00  1.178768e+03  1.171364e+02  7.658882e-01  4.344137e+02  9.463641e-04  1.106701e-03  1.628676e-07
     25456  2.545600e+04  3.746230e+00  1.190707e+03  1.183228e+02  7.667900e-01  4.349251e+02  9.405002e-04  1.094314e-03  1.610446e-07
     25500  2.550000e+04  3.752705e+00  1.202756e+03  1.195202e+02  7.676912e-01  4.354363e+02  9.346788e-04  1.082078e-03  1.592439e-07
     25544  2.554400e+04  3.759180e+00  1.214917e+03  1.207286e+02  7.685919e-01  4.359472e+02  9.288994e-04  1.069990e-03  1.574649e-07
     25588  2.558800e+04  3.765655e+00  1.227189e+03  1.219482e+02  7.694921e-01  4.364578e+02  9.231617e-04  1.058048e-03  1.557076e-07
     25632  2.563200e+04  3.772131e+00  1.239575e+03  1.231790e+02  7.703918e-01  4.369681e+02  9.174653e-04  1.046251e-03  1.539714e-07
     25676  2.567600e+04  3.778606e+00  1.252076e+03  1.244211e+02  7.712910e-01  4.374781e+02  9.118097e-04  1.034597e-03  1.522563e-07
     25720  2.572000e+04  3.785081e+00  1.264691e+03  1.256748e+02  7.721897e-01  4.379878e+02  9.061947e-04  1.023083e-03  1.505619e-07
     25764  2.576400e+04  3.791556e+00  1.277423e+03  1.269399e+02  7.730879e-01  4.384973e+02  9.006199e-04  1.011707e-03  1.488878e-07
     25808  2.580800e+04  3.798032e+00  1.290272e+03  1.282168e+02  7.739856e-01  4.390065e+02  8.950849e-04  1.000469e-03  1.472339e-07
     25852  2.585200e+04  3.804507e+00  1.303239e+03  1.295053e+02  7.748829e-01  4.395155e+02  8.895895e-04  9.893661e-04  1.456000e-07
     25896  2.589600e+04  3.810982e+00  1.316325e+03  1.308057e+02  7.757797e-01  4.400241e+02  8.841332e-04  9.783964e-04  1.439856e-07
     25940  2.594000e+04  3.817457e+00  1.329532e+03  1.321181e+02  7.766760e-01  4.405325e+02  8.787160e-04  9.675586e-04  1.423907e-07
     25984  2.598400e+04  3.823933e+00  1.342859e+03  1.334424e+02  7.775718e-01  4.410406e+02  8.733374e-04  9.568510e-04  1.408149e-07
     26028  2.602800e+04  3.830408e+00  1.356308e+03  1.347789e+02  7.784670e-01  4.415484e+02  8.679973e-04  9.462719e-04  1.392580e-07
     26072  2.607200e+04  3.836883e+00  1.369880e+03  1.361275e+02  7.793617e-01  4.420558e+02  8.626954e-04  9.358200e-04  1.377198e-07
     26117  2.611700e+04  3.843506e+00  1.383888e+03  1.375196e+02  7.802761e-01  4.425745e+02  8.573122e-04  9.252602e-04  1.361658e-07
     26162  2.616200e+04  3.850128e+00  1.398026e+03  1.389245e+02  7.811899e-01  4.430928e+02  8.519684e-04  9.148301e-04  1.346309e-07
     26207  2.620700e+04  3.856750e+00  1.412296e+03  1.403425e+02  7.821031e-01  4.436107e+02  8.466637e-04  9.045280e-04  1.331148e-07
     26252  2.625200e+04  3.863373e+00  1.426698e+03  1.417737e+02  7.830155e-01  4.441283e+02  8.413978e-04  8.943522e-04  1.316173e-07
     26297  2.629700e+04  3.869995e+00  1.441233e+03  1.432181e+02  7.839274e-01  4.446455e+02  8.361704e-04  8.843012e-04  1.301381e-07
     26342  2.634200e+04  3.876618e+00  1.455903e+03  1.446759e+02  7.848385e-01  4.451623e+02  8.309812e-04  8.743731e-04  1.286770e-07
     26387  2.638700e+04  3.883240e+00  1.470709e+03  1.461471e+02  7.857490e-01  4.456787e+02  8.258298e-04  8.645663e-04  1.272338e-07
     26432  2.643200e+04  3.889863e+00  1.485651e+03  1.476320e+02  7.866589e-01  4.461948e+02  8.207159e-04  8.548793e-04  1.258082e-07
     26477  2.647700e+04  3.896485e+00  1.500732e+03  1.491306e+02  7.875682e-01  4.467106e+02  8.156390e-04  8.453102e-04  1.244000e-07
     26522  2.652200e+04  3.903107e+00  1.515952e+03  1.506431e+02  7.884769e-01  4.472260e+02  8.105989e-04  8.358574e-04  1.230089e-07
     26567  2.656700e+04  3.909730e+00  1.531314e+03  1.521695e+02  7.893850e-01  4.477411e+02  8.055951e-04  8.265193e-04  1.216346e-07
     26612  2.661200e+04  3.916352e+00  1.546817e+03  1.537101e+02  7.902926e-01  4.482559e+02  8.006273e-04  8.172943e-04  1.202770e-07
     26657  2.665700e+04  3.922975e+00  1.562464e+03  1.552650e+02  7.911997e-01  4.487704e+02  7.956951e-04  8.081808e-04  1.189358e-07
     26702  2.670200e+04  3.929597e+00  1.578256e+03  1.568343e+02  7.921063e-01  4.492846e+02  7.907981e-04  7.991773e-04  1.176108e-07
     26747  2.674700e+04  3.936219e+00  1.594193e+03  1.584180e+02  7.930124e-01  4.497985e+02  7.859362e-04  7.902823e-04  1.163018e-07
     26792  2.679200e+04  3.942842e+00  1.610278e+03  1.600164e+02  7.939180e-01  4.503122e+02  7.811089e-04  7.814944e-04  1.150085e-07
     26837  2.683700e+04  3.949464e+00  1.626512e+03  1.616296e+02  7.948232e-01  4.508256e+02  7.763161e-04  7.728122e-04  1.137308e-07
     26882  2.688200e+04  3.956087e+00  1.642895e+03  1.632576e+02  7.957278e-01  4.513387e+02  7.715575e-04  7.642346e-04  1.124685e-07
     26927  2.692700e+04  3.962709e+00  1.659429e+03  1.649006e+02  7.966319e-01  4.518516e+02  7.668328e-04  7.557600e-04  1.112213e-07
     26972  2.697200e+04  3.969332e+00  1.676115e+03  1.665587e+02  7.975355e-01  4.523641e+02  7.621419e-04  7.473875e-04  1.099892e-07
     27017  2.701700e+04  3.975954e+00  1.692954e+03  1.682320e+02  7.984385e-01  4.528762e+02  7.574846e-04  7.391157e-04  1.087719e-07
     27062  2.706200e+04  3.982576e+00  1.709946e+03  1.699206e+02  7.993408e-01  4.533880e+02  7.528606e-04  7.309434e-04  1.075692e-07
     27107  2.710700e+04  3.989199e+00  1.727094e+03  1.716246e+02  8.002425e-01  4.538995e+02  7.482697e-04  7.228696e-04  1.063810e-07
     27152  2.715200e+04  3.995821e+00  1.744397e+03  1.733441e+02  8.011435e-01  4.544105e+02  7.437118e-04  7.148929e-04  1.052071e-07
     27197  2.719700e+04  4.002444e+00  1.761858e+03  1.750792e+02  8.020439e-01  4.549212e+02  7.391867e-04  7.070122e-04  1.040474e-07
     27242  2.724200e+04  4.009066e+00  1.779478e+03  1.768301e+02  8.029435e-01  4.554315e+02  7.346940e-04  6.992264e-04  1.029016e-07
     27288  2.728800e+04  4.015836e+00  1.797654e+03  1.786363e+02  8.038623e-01  4.559527e+02  7.301348e-04  6.913642e-04  1.017445e-07
     27334  2.733400e+04  4.022605e+00  1.815998e+03  1.804592e+02  8.047804e-01  4.564734e+02  7.256090e-04  6.835985e-04  1.006017e-07
     27380  2.738000e+04  4.029375e+00  1.834512e+03  1.822989e+02  8.056978e-01  4.569938e+02  7.211163e-04  6.759279e-04  9.947286e-08
     27426  2.742600e+04  4.036144e+00  1.853197e+03  1.841557e+02  8.066145e-01  4.575137e+02  7.166562e-04  6.683510e-04  9.835781e-08
     27472  2.747200e+04  4.042914e+00  1.872056e+03  1.860298e+02  8.075306e-01  4.580333e+02  7.122285e-04  6.608666e-04  9.725637e-08
     27518  2.751800e+04  4.049684e+00  1.891089e+03  1.879212e+02  8.084460e-01  4.585525e+02  7.078328e-04  6.534732e-04  9.616832e-08
     27564  2.756400e+04  4.056453e+00  1.910300e+03  1.898301e+02  8.093608e-01  4.590714e+02  7.034688e-04  6.461695e-04  9.509347e-08
     27610  2.761000e+04  4.063223e+00  1.929688e+03  1.917568e+02  8.102751e-01  4.595900e+02  6.991360e-04  6.389543e-04  9.403164e-08
     27656  2.765600e+04  4.069992e+00  1.949257e+03  1.937013e+02  8.111889e-01  4.601083e+02  6.948343e-04  6.318261e-04  9.298263e-08
     27702  2.770200e+04  4.076762e+00  1.969007e+03  1.956640e+02  8.121023e-01  4.606264e+02  6.905631e-04  6.247840e-04  9.194627e-08
     27748  2.774800e+04  4.083532e+00  1.988941e+03  1.976449e+02  8.130151e-01  4.611441e+02  6.863224e-04  6.178266e-04  9.092239e-08
     27794  2.779400e+04  4.090301e+00  2.009060e+03  1.996441e+02  8.139275e-01  4.616616e+02  6.821118e-04  6.109530e-04  8.991083e-08
     27840  2.784000e+04  4.097071e+00  2.029365e+03  2.016619e+02  8.148394e-01  4.621789e+02  6.779312e-04  6.041620e-04  8.891144e-08
     27886  2.788600e+04  4.103840e+00  2.049858e+03  2.036983e+02  8.157508e-01  4.626958e+02  6.737803e-04  5.974527e-04  8.792407e-08
     27932  2.793200e+04  4.110610e+00  2.070541e+03  2.057535e+02  8.166617e-01  4.632125e+02  6.696590e-04  5.908241e-04  8.694857e-08
     27978  2.797800e+04  4.117379e+00  2.091413e+03  2.078277e+02  8.175720e-01  4.637288e+02  6.655671e-04  5.842754e-04  8.598482e-08
     28024  2.802400e+04  4.124149e+00  2.112477e+03  2.099209e+02  8.184817e-01  4.642448e+02  6.615045e-04  5.778055e-04  8.503269e-08
     28070  2.807000e+04  4.130919e+00  2.133734e+03  2.120332e+02  8.193907e-01  4.647604e+02  6.574710e-04  5.714136e-04  8.409203e-08
     28116  2.811600e+04  4.137688e+00  2.155185e+03  2.141648e+02  8.202989e-01  4.652755e+02  6.534665e-04  5.650989e-04  8.316271e-08
     28162  2.816200e+04  4.144458e+00  2.176831e+03  2.163159e+02  8.212065e-01  4.657903e+02  6.494908e-04  5.588603e-04  8.224461e-08
     28208  2.820800e+04  4.151227e+00  2.198675e+03  2.184865e+02  8.221132e-01  4.663046e+02  6.455437e-04  5.526970e-04  8.133760e-08
     28254  2.825400e+04  4.157997e+00  2.220716e+03  2.206767e+02  8.230191e-01  4.668184e+02  6.416251e-04  5.466081e-04  8.044152e-08
     28300  2.830000e+04  4.164767e+00  2.242957e+03  2.228869e+02  8.239243e-01  4.673318e+02  6.377347e-04  5.405925e-04  7.955624e-08
     28346  2.834600e+04  4.171536e+00  2.265399e+03  2.251170e+02  8.248286e-01  4.678448e+02  6.338722e-04  5.346493e-04  7.868161e-08
     28393  2.839300e+04  4.178453e+00  2.288539e+03  2.274165e+02  8.257518e-01  4.683684e+02  6.299543e-04  5.286506e-04  7.779882e-08
     28440  2.844000e+04  4.185370e+00  2.311894e+03  2.297373e+02  8.266743e-01  4.688916e+02  6.260650e-04  5.227254e-04  7.692682e-08
     28487  2.848700e+04  4.192286e+00  2.335465e+03  2.320796e+02  8.275960e-01  4.694145e+02  6.222038e-04  5.168724e-04  7.606547e-08
     28534  2.853400e+04  4.199203e+00  2.359255e+03  2.344437e+02  8.285171e-01  4.699369e+02  6.183705e-04  5.110906e-04  7.521459e-08
     28581  2.858100e+04  4.206120e+00  2.383267e+03  2.368298e+02  8.294377e-01  4.704591e+02  6.145647e-04  5.053789e-04  7.437403e-08
