      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
  53612730  1.697719e+04  5.811720e+00  3.817881e+04  1.840042e+03  1.094691e+00  5.503679e+02  1.884693e-04  2.389032e-05  8.178257e-09
  53764011  1.699950e+04  5.819358e+00  3.856060e+04  1.858442e+03  1.095779e+00  5.509149e+02  1.873478e-04  2.363023e-05  8.089225e-09
  53922427  1.702184e+04  5.827005e+00  3.894621e+04  1.877027e+03  1.096866e+00  5.514617e+02  1.862332e-04  2.337301e-05  8.001171e-09
  54088922  1.704421e+04  5.834661e+00  3.933567e+04  1.895797e+03  1.097953e+00  5.520083e+02  1.851254e-04  2.311862e-05  7.914086e-09
  54263930  1.706660e+04  5.842327e+00  3.972903e+04  1.914755e+03  1.099040e+00  5.525546e+02  1.840245e-04  2.286703e-05  7.827960e-09
  54446945  1.708902e+04  5.850002e+00  4.012632e+04  1.933903e+03  1.100126e+00  5.531008e+02  1.829304e-04  2.261821e-05  7.742782e-09
  54636250  1.711146e+04  5.857684e+00  4.052758e+04  1.953242e+03  1.101213e+00  5.536469e+02  1.818430e-04  2.237211e-05  7.658538e-09
  54829007  1.713392e+04  5.865374e+00  4.093286e+04  1.972774e+03  1.102299e+00  5.541933e+02  1.807622e-04  2.212871e-05  7.575215e-09
  55021719  1.715640e+04  5.873069e+00  4.134219e+04  1.992502e+03  1.103387e+00  5.547401e+02  1.796878e-04  2.188796e-05  7.492801e-09
  55210822  1.717890e+04  5.880769e+00  4.175561e+04  2.012427e+03  1.104476e+00  5.552874e+02  1.786198e-04  2.164983e-05  7.411283e-09
  55393110  1.720140e+04  5.888473e+00  4.217317e+04  2.032552e+03  1.105565e+00  5.558353e+02  1.775582e-04  2.141429e-05  7.330650e-09
  55565900  1.722392e+04  5.896182e+00  4.259491e+04  2.052877e+03  1.106656e+00  5.563838e+02  1.765028e-04  2.118131e-05  7.250894e-09
  55727012  1.724646e+04  5.903896e+00  4.302085e+04  2.073406e+03  1.107748e+00  5.569329e+02  1.754537e-04  2.095086e-05  7.172007e-09
  55875795  1.726901e+04  5.911616e+00  4.345106e+04  2.094140e+03  1.108841e+00  5.574822e+02  1.744109e-04  2.072293e-05  7.093981e-09
  56025978  1.729158e+04  5.919344e+00  4.388558e+04  2.115082e+03  1.109934e+00  5.580317e+02  1.733745e-04  2.049749e-05  7.016808e-09
  56182964  1.731418e+04  5.927080e+00  4.432443e+04  2.136233e+03  1.111027e+00  5.585811e+02  1.723444e-04  2.027453e-05  6.940483e-09
  56347920  1.733680e+04  5.934825e+00  4.476768e+04  2.157595e+03  1.112119e+00  5.591304e+02  1.713206e-04  2.005402e-05  6.864996e-09
  56521698  1.735946e+04  5.942580e+00  4.521536e+04  2.179171e+03  1.113211e+00  5.596793e+02  1.703032e-04  1.983594e-05  6.790341e-09
  56704375  1.738214e+04  5.950345e+00  4.566751e+04  2.200963e+03  1.114303e+00  5.602280e+02  1.692920e-04  1.962025e-05  6.716507e-09
  56894826  1.740485e+04  5.958119e+00  4.612419e+04  2.222972e+03  1.115394e+00  5.607765e+02  1.682871e-04  1.940694e-05  6.643484e-09
  57090596  1.742758e+04  5.965900e+00  4.658543e+04  2.245202e+03  1.116485e+00  5.613252e+02  1.672882e-04  1.919596e-05  6.571260e-09
  57288233  1.745033e+04  5.973687e+00  4.705129e+04  2.267654e+03  1.117577e+00  5.618742e+02  1.662954e-04  1.898728e-05  6.499823e-09
  57483925  1.747309e+04  5.981480e+00  4.752180e+04  2.290331e+03  1.118670e+00  5.624237e+02  1.653084e-04  1.878086e-05  6.429163e-09
  57674083  1.749587e+04  5.989276e+00  4.799702e+04  2.313234e+03  1.119764e+00  5.629738e+02  1.643273e-04  1.857669e-05  6.359270e-09
  57855648  1.751866e+04  5.997077e+00  4.847699e+04  2.336367e+03  1.120860e+00  5.635246e+02  1.633519e-04  1.837474e-05  6.290136e-09
  58026134  1.754146e+04  6.004883e+00  4.896176e+04  2.359730e+03  1.121956e+00  5.640760e+02  1.623823e-04  1.817498e-05  6.221752e-09
  58183535  1.756428e+04  6.012694e+00  4.945138e+04  2.383328e+03  1.123054e+00  5.646279e+02  1.614185e-04  1.797739e-05  6.154113e-09
  58333067  1.758711e+04  6.020512e+00  4.994590e+04  2.407161e+03  1.124152e+00  5.651800e+02  1.604605e-04  1.778196e-05  6.087212e-09
  58488585  1.760997e+04  6.028338e+00  5.044536e+04  2.431233e+03  1.125250e+00  5.657321e+02  1.595084e-04  1.758867e-05  6.021044e-09
  58651762  1.763286e+04  6.036173e+00  5.094982e+04  2.455545e+03  1.126348e+00  5.662841e+02  1.585621e-04  1.739750e-05  5.955602e-09
  58823779  1.765578e+04  6.044019e+00  5.145932e+04  2.480101e+03  1.127445e+00  5.668358e+02  1.576216e-04  1.720844e-05  5.890881e-09
  59005258  1.767873e+04  6.051874e+00  5.197391e+04  2.504902e+03  1.128542e+00  5.673871e+02  1.566869e-04  1.702145e-05  5.826872e-09
  59195744  1.770170e+04  6.059739e+00  5.249365e+04  2.529951e+03  1.129638e+00  5.679381e+02  1.557581e-04  1.683652e-05  5.763566e-09
  59393349  1.772471e+04  6.067613e+00  5.301859e+04  2.555251e+03  1.130734e+00  5.684892e+02  1.548348e-04  1.665362e-05  5.700954e-09
  59594866  1.774773e+04  6.075494e+00  5.354878e+04  2.580803e+03  1.131831e+00  5.690404e+02  1.539172e-04  1.647271e-05  5.639025e-09
  59796355  1.777076e+04  6.083380e+00  5.408426e+04  2.606611e+03  1.132928e+00  5.695922e+02  1.530049e-04  1.629377e-05  5.577769e-09
  59993866  1.779381e+04  6.091270e+00  5.462511e+04  2.632677e+03  1.134027e+00  5.701446e+02  1.520981e-04  1.611677e-05  5.517178e-09
  60183922  1.781687e+04  6.099164e+00  5.517136e+04  2.659004e+03  1.135127e+00  5.706977e+02  1.511966e-04  1.594169e-05  5.457243e-09
  60363677  1.783994e+04  6.107063e+00  5.572307e+04  2.685594e+03  1.136229e+00  5.712515e+02  1.503004e-04  1.576851e-05  5.397957e-09
  60530853  1.786303e+04  6.114966e+00  5.628031e+04  2.712450e+03  1.137331e+00  5.718059e+02  1.494095e-04  1.559720e-05  5.339316e-09
  60684430  1.788614e+04  6.122876e+00  5.684311e+04  2.739575e+03  1.138435e+00  5.723606e+02  1.485239e-04  1.542776e-05  5.281312e-09
  60838550  1.790927e+04  6.130793e+00  5.741154e+04  2.766971e+03  1.139538e+00  5.729155e+02  1.476437e-04  1.526018e-05  5.223944e-09
  60999873  1.793242e+04  6.138719e+00  5.798566e+04  2.794641e+03  1.140642e+00  5.734702e+02  1.467688e-04  1.509443e-05  5.167203e-09
  61169794  1.795560e+04  6.146656e+00  5.856552e+04  2.822587e+03  1.141744e+00  5.740247e+02  1.458994e-04  1.493050e-05  5.111087e-09
  61349397  1.797882e+04  6.154603e+00  5.915118e+04  2.850813e+03  1.142847e+00  5.745788e+02  1.450353e-04  1.476838e-05  5.055587e-09
  61538900  1.800206e+04  6.162560e+00  5.974269e+04  2.879321e+03  1.143948e+00  5.751325e+02  1.441765e-04  1.460804e-05  5.000699e-09
  61737127  1.802534e+04  6.170526e+00  6.034012e+04  2.908114e+03  1.145049e+00  5.756861e+02  1.433231e-04  1.444945e-05  4.946412e-09
  61941340  1.804863e+04  6.178501e+00  6.094352e+04  2.937196e+03  1.146150e+00  5.762398e+02  1.424748e-04  1.429260e-05  4.892718e-09
  62147656  1.807194e+04  6.186481e+00  6.155295e+04  2.966568e+03  1.147252e+00  5.767938e+02  1.416315e-04  1.413746e-05  4.839608e-09
  62351834  1.809527e+04  6.194466e+00  6.216849e+04  2.996233e+03  1.148356e+00  5.773485e+02  1.407932e-04  1.398400e-05  4.787074e-09
  62549960  1.811861e+04  6.202455e+00  6.279017e+04  3.026196e+03  1.149460e+00  5.779040e+02  1.399598e-04  1.383219e-05  4.735108e-09
  62738771  1.814195e+04  6.210448e+00  6.341808e+04  3.056458e+03  1.150567e+00  5.784602e+02  1.391313e-04  1.368203e-05  4.683704e-09
  62915663  1.816532e+04  6.218445e+00  6.405226e+04  3.087023e+03  1.151674e+00  5.790171e+02  1.383077e-04  1.353350e-05  4.632858e-09
  63078555  1.818869e+04  6.226448e+00  6.469279e+04  3.117893e+03  1.152783e+00  5.795744e+02  1.374890e-04  1.338658e-05  4.582563e-09
  63232086  1.821209e+04  6.234458e+00  6.533972e+04  3.149072e+03  1.153892e+00  5.801320e+02  1.366751e-04  1.324126e-05  4.532817e-09
  63391612  1.823551e+04  6.242476e+00  6.599312e+04  3.180563e+03  1.155001e+00  5.806896e+02  1.358662e-04  1.309753e-05  4.483615e-09
  63559293  1.825897e+04  6.250504e+00  6.665305e+04  3.212368e+03  1.156110e+00  5.812470e+02  1.350623e-04  1.295538e-05  4.434954e-09
  63736551  1.828245e+04  6.258543e+00  6.731958e+04  3.244492e+03  1.157217e+00  5.818040e+02  1.342634e-04  1.281479e-05  4.386827e-09
  63924217  1.830597e+04  6.266593e+00  6.799278e+04  3.276937e+03  1.158324e+00  5.823605e+02  1.334694e-04  1.267575e-05  4.339230e-09
  64121898  1.832951e+04  6.274653e+00  6.867271e+04  3.309707e+03  1.159431e+00  5.829168e+02  1.326803e-04  1.253824e-05  4.292155e-09
  64327535  1.835308e+04  6.282722e+00  6.935944e+04  3.342804e+03  1.160537e+00  5.834729e+02  1.318959e-04  1.240223e-05  4.245595e-09
  64537540  1.837667e+04  6.290798e+00  7.005303e+04  3.376232e+03  1.161644e+00  5.840294e+02  1.311163e-04  1.226770e-05  4.199542e-09
  64747519  1.840028e+04  6.298878e+00  7.075357e+04  3.409994e+03  1.162752e+00  5.845864e+02  1.303413e-04  1.213463e-05  4.153988e-09
  64953140  1.842389e+04  6.306963e+00  7.146110e+04  3.444094e+03  1.163861e+00  5.851442e+02  1.295708e-04  1.200299e-05  4.108927e-09
  65150673  1.844752e+04  6.315052e+00  7.217572e+04  3.478536e+03  1.164972e+00  5.857028e+02  1.288048e-04  1.187278e-05  4.064352e-09
  65337127  1.847116e+04  6.323144e+00  7.289748e+04  3.513321e+03  1.166085e+00  5.862622e+02  1.280433e-04  1.174398e-05  4.020260e-09
  65510141  1.849481e+04  6.331241e+00  7.362645e+04  3.548454e+03  1.167199e+00  5.868222e+02  1.272862e-04  1.161657e-05  3.976645e-09
  65668396  1.851849e+04  6.339345e+00  7.436272e+04  3.583939e+03  1.168314e+00  5.873826e+02  1.265337e-04  1.149055e-05  3.933505e-09
  65826284  1.854218e+04  6.347456e+00  7.510635e+04  3.619778e+03  1.169428e+00  5.879431e+02  1.257857e-04  1.136590e-05  3.890835e-09
  65991746  1.856591e+04  6.355577e+00  7.585741e+04  3.655976e+03  1.170543e+00  5.885034e+02  1.250423e-04  1.124262e-05  3.848633e-09
  66166410  1.858966e+04  6.363709e+00  7.661599e+04  3.692536e+03  1.171657e+00  5.890634e+02  1.243035e-04  1.112069e-05  3.806894e-09
  66351600  1.861345e+04  6.371852e+00  7.738215e+04  3.729462e+03  1.172769e+00  5.896229e+02  1.235692e-04  1.100011e-05  3.765614e-09
  66547692  1.863727e+04  6.380006e+00  7.815598e+04  3.766756e+03  1.173881e+00  5.901819e+02  1.228395e-04  1.088085e-05  3.724788e-09
  66753463  1.866112e+04  6.388170e+00  7.893754e+04  3.804424e+03  1.174993e+00  5.907408e+02  1.221142e-04  1.076289e-05  3.684409e-09
  66965879  1.868499e+04  6.396342e+00  7.972692e+04  3.842468e+03  1.176105e+00  5.912998e+02  1.213933e-04  1.064622e-05  3.644470e-09
  67180611  1.870887e+04  6.404519e+00  8.052419e+04  3.880893e+03  1.177217e+00  5.918592e+02  1.206767e-04  1.053082e-05  3.604965e-09
  67392984  1.873277e+04  6.412701e+00  8.132944e+04  3.919702e+03  1.178332e+00  5.924194e+02  1.199642e-04  1.041666e-05  3.565886e-09
  67598773  1.875669e+04  6.420886e+00  8.214273e+04  3.958900e+03  1.179448e+00  5.929804e+02  1.192559e-04  1.030374e-05  3.527229e-09
  67794533  1.878061e+04  6.429075e+00  8.296416e+04  3.998489e+03  1.180565e+00  5.935423e+02  1.185518e-04  1.019203e-05  3.488990e-09
  67977562  1.880454e+04  6.437268e+00  8.379381e+04  4.038474e+03  1.181684e+00  5.941049e+02  1.178517e-04  1.008154e-05  3.451164e-09
  68145718  1.882849e+04  6.445467e+00  8.463175e+04  4.078859e+03  1.182804e+00  5.946681e+02  1.171558e-04  9.972235e-06  3.413747e-09
  68303158  1.885246e+04  6.453673e+00  8.547807e+04  4.119647e+03  1.183925e+00  5.952315e+02  1.164640e-04  9.864126e-06  3.376739e-09
  68466551  1.887646e+04  6.461888e+00  8.633285e+04  4.160844e+03  1.185045e+00  5.957948e+02  1.157764e-04  9.757197e-06  3.340134e-09
  68638571  1.890049e+04  6.470113e+00  8.719618e+04  4.202452e+03  1.186165e+00  5.963578e+02  1.150931e-04  9.651441e-06  3.303932e-09
  68820886  1.892455e+04  6.478350e+00  8.806815e+04  4.244477e+03  1.187284e+00  5.969204e+02  1.144140e-04  9.546848e-06  3.268127e-09
  69014546  1.894865e+04  6.486599e+00  8.894883e+04  4.286922e+03  1.188402e+00  5.974824e+02  1.137391e-04  9.443405e-06  3.232715e-09
  69219229  1.897277e+04  6.494858e+00  8.983832e+04  4.329791e+03  1.189519e+00  5.980440e+02  1.130683e-04  9.341096e-06  3.197693e-09
  69432697  1.899692e+04  6.503126e+00  9.073671e+04  4.373089e+03  1.190636e+00  5.986057e+02  1.124016e-04  9.239905e-06  3.163052e-09
  69650960  1.902110e+04  6.511401e+00  9.164408e+04  4.416820e+03  1.191754e+00  5.991676e+02  1.117389e-04  9.139813e-06  3.128788e-09
  69869158  1.904528e+04  6.519680e+00  9.256052e+04  4.460989e+03  1.192873e+00  5.997302e+02  1.110801e-04  9.040803e-06  3.094895e-09
  70082586  1.906948e+04  6.527964e+00  9.348613e+04  4.505599e+03  1.193994e+00  6.002937e+02  1.104250e-04  8.942860e-06  3.061366e-09
  70287282  1.909369e+04  6.536250e+00  9.442099e+04  4.550655e+03  1.195116e+00  6.008581e+02  1.097738e-04  8.845972e-06  3.028199e-09
  70480132  1.911790e+04  6.544540e+00  9.536520e+04  4.596161e+03  1.196241e+00  6.014234e+02  1.091264e-04  8.750130e-06  2.995390e-09
  70658709  1.914214e+04  6.552836e+00  9.631886e+04  4.642123e+03  1.197366e+00  6.019893e+02  1.084827e-04  8.655324e-06  2.962936e-09
  70821481  1.916639e+04  6.561137e+00  9.728205e+04  4.688544e+03  1.198493e+00  6.025556e+02  1.078429e-04  8.561548e-06  2.930834e-09
  70983043  1.919066e+04  6.569448e+00  9.825487e+04  4.735430e+03  1.199619e+00  6.031219e+02  1.072069e-04  8.468794e-06  2.899081e-09
  71152532  1.921497e+04  6.577768e+00  9.923742e+04  4.782784e+03  1.200745e+00  6.036880e+02  1.065748e-04  8.377055e-06  2.867677e-09
  71331807  1.923931e+04  6.586099e+00  1.002298e+05  4.830612e+03  1.201870e+00  6.042537e+02  1.059466e-04  8.286324e-06  2.836617e-09
  71522441  1.926368e+04  6.594443e+00  1.012321e+05  4.878919e+03  1.202994e+00  6.048188e+02  1.053223e-04  8.196590e-06  2.805899e-09
  71724974  1.928809e+04  6.602798e+00  1.022444e+05  4.927708e+03  1.204118e+00  6.053835e+02  1.047019e-04  8.107841e-06  2.775518e-09
  71938132  1.931252e+04  6.611163e+00  1.032669e+05  4.976985e+03  1.205240e+00  6.059479e+02  1.040852e-04  8.020063e-06  2.745470e-09
  72158565  1.933698e+04  6.619536e+00  1.042995e+05  5.026755e+03  1.206363e+00  6.065124e+02  1.034723e-04  7.933240e-06  2.715748e-09
  72381475  1.936146e+04  6.627914e+00  1.053425e+05  5.077023e+03  1.207487e+00  6.070776e+02  1.028629e-04  7.847357e-06  2.686348e-09
  72601755  1.938594e+04  6.636297e+00  1.063960e+05  5.127793e+03  1.208613e+00  6.076435e+02  1.022571e-04  7.762399e-06  2.657265e-09
  72814887  1.941044e+04  6.644682e+00  1.074599e+05  5.179071e+03  1.209740e+00  6.082104e+02  1.016548e-04  7.678355e-06  2.628495e-09
  73017268  1.943494e+04  6.653071e+00  1.085345e+05  5.230862e+03  1.210870e+00  6.087783e+02  1.010559e-04  7.595217e-06  2.600034e-09
  73206120  1.945946e+04  6.661464e+00  1.096199e+05  5.283171e+03  1.212001e+00  6.093470e+02  1.004606e-04  7.512975e-06  2.571881e-09
  73379253  1.948400e+04  6.669863e+00  1.107161e+05  5.336003e+03  1.213133e+00  6.099161e+02  9.986871e-05  7.431624e-06  2.544032e-09
  73540519  1.950855e+04  6.678269e+00  1.118233e+05  5.389363e+03  1.214266e+00  6.104855e+02  9.928040e-05  7.351158e-06  2.516487e-09
  73707710  1.953314e+04  6.686685e+00  1.129415e+05  5.443257e+03  1.215398e+00  6.110548e+02  9.869566e-05  7.271571e-06  2.489242e-09
  73883984  1.955776e+04  6.695112e+00  1.140709e+05  5.497689e+03  1.216529e+00  6.116237e+02  9.811450e-05  7.192856e-06  2.462296e-09
  74071260  1.958241e+04  6.703552e+00  1.152116e+05  5.552667e+03  1.217660e+00  6.121920e+02  9.753695e-05  7.115005e-06  2.435646e-09
  74270813  1.960710e+04  6.712003e+00  1.163637e+05  5.608193e+03  1.218789e+00  6.127598e+02  9.696296e-05  7.038010e-06  2.409288e-09
  74482389  1.963182e+04  6.720466e+00  1.175274e+05  5.664276e+03  1.219918e+00  6.133271e+02  9.639250e-05  6.961859e-06  2.383220e-09
  74703552  1.965656e+04  6.728937e+00  1.187027e+05  5.720918e+03  1.221046e+00  6.138944e+02  9.582549e-05  6.886537e-06  2.357435e-09
  74929881  1.968133e+04  6.737415e+00  1.198897e+05  5.778128e+03  1.222175e+00  6.144622e+02  9.526183e-05  6.812032e-06  2.331930e-09
  75156040  1.970611e+04  6.745897e+00  1.210886e+05  5.835909e+03  1.223306e+00  6.150306e+02  9.470145e-05  6.738331e-06  2.306700e-09
  75376962  1.973090e+04  6.754383e+00  1.222995e+05  5.894268e+03  1.224439e+00  6.156001e+02  9.414429e-05  6.665422e-06  2.281742e-09
  75588480  1.975569e+04  6.762872e+00  1.235225e+05  5.953211e+03  1.225573e+00  6.161706e+02  9.359034e-05  6.593296e-06  2.257051e-09
  75787383  1.978050e+04  6.771364e+00  1.247577e+05  6.012743e+03  1.226710e+00  6.167420e+02  9.303959e-05  6.521947e-06  2.232627e-09
  75971196  1.980532e+04  6.779861e+00  1.260053e+05  6.072871e+03  1.227848e+00  6.173140e+02  9.249206e-05  6.451368e-06  2.208466e-09
  76138257  1.983017e+04  6.788365e+00  1.272653e+05  6.133600e+03  1.228986e+00  6.178864e+02  9.194778e-05  6.381555e-06  2.184567e-09
  76303459  1.985503e+04  6.796878e+00  1.285380e+05  6.194936e+03  1.230125e+00  6.184589e+02  9.140677e-05  6.312503e-06  2.160929e-09
  76476931  1.987993e+04  6.805402e+00  1.298234e+05  6.256886e+03  1.231263e+00  6.190310e+02  9.086907e-05  6.244206e-06  2.137549e-09
  76660764  1.990487e+04  6.813937e+00  1.311216e+05  6.319455e+03  1.232400e+00  6.196026e+02  9.033469e-05  6.176659e-06  2.114426e-09
  76856783  1.992984e+04  6.822486e+00  1.324328e+05  6.382649e+03  1.233535e+00  6.201736e+02  8.980362e-05  6.109854e-06  2.091557e-09
  77065694  1.995484e+04  6.831046e+00  1.337572e+05  6.446476e+03  1.234670e+00  6.207441e+02  8.927582e-05  6.043781e-06  2.068938e-09
  77286154  1.997988e+04  6.839616e+00  1.350947e+05  6.510941e+03  1.235804e+00  6.213143e+02  8.875124e-05  5.978430e-06  2.046567e-09
  77514466  2.000494e+04  6.848194e+00  1.364457e+05  6.576050e+03  1.236939e+00  6.218847e+02  8.822978e-05  5.913789e-06  2.024439e-09
  77745339  2.003001e+04  6.856778e+00  1.378101e+05  6.641811e+03  1.238075e+00  6.224558e+02  8.771136e-05  5.849845e-06  2.002549e-09
  77973236  2.005510e+04  6.865364e+00  1.391882e+05  6.708229e+03  1.239212e+00  6.230278e+02  8.719594e-05  5.786589e-06  1.980895e-09
  78193372  2.008019e+04  6.873954e+00  1.405801e+05  6.775312e+03  1.240352e+00  6.236009e+02  8.668346e-05  5.724012e-06  1.959474e-09
  78402015  2.010529e+04  6.882547e+00  1.419859e+05  6.843065e+03  1.241494e+00  6.241750e+02  8.617394e-05  5.662108e-06  1.938282e-09
  78596332  2.013040e+04  6.891144e+00  1.434058e+05  6.911496e+03  1.242638e+00  6.247499e+02  8.566736e-05  5.600870e-06  1.917319e-09
  78774100  2.015553e+04  6.899747e+00  1.448399e+05  6.980611e+03  1.243782e+00  6.253253e+02  8.516377e-05  5.540294e-06  1.896582e-09
  78939095  2.018069e+04  6.908358e+00  1.462883e+05  7.050417e+03  1.244927e+00  6.259009e+02  8.466318e-05  5.480377e-06  1.876071e-09
  79110073  2.020587e+04  6.916979e+00  1.477512e+05  7.120922e+03  1.246072e+00  6.264764e+02  8.416564e-05  5.421114e-06  1.855784e-09
  79290585  2.023109e+04  6.925612e+00  1.492287e+05  7.192131e+03  1.247215e+00  6.270513e+02  8.367115e-05  5.362500e-06  1.835719e-09
  79482803  2.025635e+04  6.934258e+00  1.507210e+05  7.264053e+03  1.248358e+00  6.276257e+02  8.317972e-05  5.304530e-06  1.815874e-09
  79688228  2.028164e+04  6.942916e+00  1.522282e+05  7.336693e+03  1.249499e+00  6.281994e+02  8.269132e-05  5.247196e-06  1.796247e-09
  79906665  2.030697e+04  6.951586e+00  1.537505e+05  7.410061e+03  1.250639e+00  6.287726e+02  8.220592e-05  5.190489e-06  1.776835e-09
  80135445  2.033232e+04  6.960265e+00  1.552880e+05  7.484161e+03  1.251779e+00  6.293459e+02  8.172344e-05  5.134400e-06  1.757634e-09
  80369681  2.035769e+04  6.968950e+00  1.568409e+05  7.559003e+03  1.252920e+00  6.299197e+02  8.124379e-05  5.078917e-06  1.738641e-09
  80603549  2.038307e+04  6.977638e+00  1.584093e+05  7.634593e+03  1.254063e+00  6.304943e+02  8.076692e-05  5.024031e-06  1.719852e-09
  80831641  2.040846e+04  6.986330e+00  1.599934e+05  7.710939e+03  1.255208e+00  6.310700e+02  8.029277e-05  4.969733e-06  1.701265e-09
  81049615  2.043386e+04  6.995025e+00  1.615933e+05  7.788049e+03  1.256356e+00  6.316468e+02  7.982133e-05  4.916018e-06  1.682877e-09
  81254191  2.045927e+04  7.003723e+00  1.632092e+05  7.865930e+03  1.257505e+00  6.322245e+02  7.935261e-05  4.862880e-06  1.664686e-09
  81442865  2.048469e+04  7.012426e+00  1.648413e+05  7.944589e+03  1.258655e+00  6.328030e+02  7.888663e-05  4.810315e-06  1.646692e-09
  81613925  2.051014e+04  7.021137e+00  1.664897e+05  8.024035e+03  1.259806e+00  6.333817e+02  7.842340e-05  4.758321e-06  1.628893e-09
  81782779  2.053561e+04  7.029857e+00  1.681547e+05  8.104276e+03  1.260958e+00  6.339604e+02  7.796297e-05  4.706892e-06  1.611288e-09
  81960247  2.056112e+04  7.038588e+00  1.698362e+05  8.185319e+03  1.262108e+00  6.345388e+02  7.750534e-05  4.656025e-06  1.593875e-09
  82148652  2.058666e+04  7.047332e+00  1.715346e+05  8.267173e+03  1.263257e+00  6.351166e+02  7.705054e-05  4.605717e-06  1.576653e-09
  82350075  2.061224e+04  7.056089e+00  1.732499e+05  8.349844e+03  1.264405e+00  6.356936e+02  7.659856e-05  4.555960e-06  1.559620e-09
  82565379  2.063786e+04  7.064858e+00  1.749824e+05  8.433343e+03  1.265552e+00  6.362701e+02  7.614935e-05  4.506749e-06  1.542774e-09
  82793125  2.066350e+04  7.073638e+00  1.767323e+05  8.517677e+03  1.266698e+00  6.368464e+02  7.570287e-05  4.458075e-06  1.526111e-09
  83029222  2.068917e+04  7.082425e+00  1.784996e+05  8.602854e+03  1.267844e+00  6.374229e+02  7.525904e-05  4.409928e-06  1.509629e-09
  83267859  2.071486e+04  7.091217e+00  1.802846e+05  8.688883e+03  1.268993e+00  6.380002e+02  7.481778e-05  4.362299e-06  1.493325e-09
  83503078  2.074055e+04  7.100012e+00  1.820874e+05  8.775771e+03  1.270143e+00  6.385786e+02  7.437905e-05  4.315182e-06  1.477195e-09
  83729858  2.076625e+04  7.108810e+00  1.839083e+05  8.863529e+03  1.271296e+00  6.391581e+02  7.394282e-05  4.268569e-06  1.461239e-09
  83944371  2.079196e+04  7.117610e+00  1.857474e+05  8.952165e+03  1.272450e+00  6.397386e+02  7.350908e-05  4.222456e-06  1.445453e-09
  84143755  2.081768e+04  7.126415e+00  1.876049e+05  9.041687e+03  1.273607e+00  6.403200e+02  7.307786e-05  4.176839e-06  1.429837e-09
  84325767  2.084342e+04  7.135227e+00  1.894809e+05  9.132103e+03  1.274764e+00  6.409019e+02  7.264917e-05  4.131715e-06  1.414390e-09
  84494384  2.086918e+04  7.144047e+00  1.913757e+05  9.223425e+03  1.275922e+00  6.414839e+02  7.222304e-05  4.087082e-06  1.399111e-09
  84669182  2.089498e+04  7.152877e+00  1.932895e+05  9.315659e+03  1.277079e+00  6.420657e+02  7.179949e-05  4.042935e-06  1.383998e-09
  84853971  2.092081e+04  7.161720e+00  1.952224e+05  9.408816e+03  1.278235e+00  6.426469e+02  7.137855e-05  3.999271e-06  1.369051e-09
  85051179  2.094668e+04  7.170576e+00  1.971746e+05  9.502904e+03  1.279390e+00  6.432274e+02  7.096021e-05  3.956087e-06  1.354268e-09
  85262532  2.097259e+04  7.179446e+00  1.991464e+05  9.597933e+03  1.280543e+00  6.438073e+02  7.054445e-05  3.913377e-06  1.339647e-09
  85487868  2.099853e+04  7.188326e+00  2.011378e+05  9.693913e+03  1.281696e+00  6.443867e+02  7.013124e-05  3.871133e-06  1.325186e-09
  85724239  2.102450e+04  7.197216e+00  2.031492e+05  9.790852e+03  1.282848e+00  6.449662e+02  6.972049e-05  3.829347e-06  1.310882e-09
  85966248  2.105049e+04  7.206112e+00  2.051807e+05  9.888761e+03  1.284002e+00  6.455462e+02  6.931214e-05  3.788013e-06  1.296732e-09
  86207575  2.107648e+04  7.215011e+00  2.072325e+05  9.987649e+03  1.285158e+00  6.461273e+02  6.890614e-05  3.747122e-06  1.282734e-09
  86442498  2.110249e+04  7.223912e+00  2.093049e+05  1.008753e+04  1.286316e+00  6.467095e+02  6.850244e-05  3.706668e-06  1.268886e-09
  86666538  2.112850e+04  7.232817e+00  2.113979e+05  1.018840e+04  1.287476e+00  6.472928e+02  6.810105e-05  3.666648e-06  1.255186e-09
  86876375  2.115452e+04  7.241725e+00  2.135119e+05  1.029029e+04  1.288638e+00  6.478772e+02  6.770196e-05  3.627058e-06  1.241633e-09
  87069497  2.118056e+04  7.250638e+00  2.156470e+05  1.039319e+04  1.289802e+00  6.484621e+02  6.730520e-05  3.587894e-06  1.228226e-09
  87244221  2.120662e+04  7.259560e+00  2.178035e+05  1.049712e+04  1.290966e+00  6.490474e+02  6.691078e-05  3.549154e-06  1.214965e-09
  87416774  2.123271e+04  7.268491e+00  2.199815e+05  1.060209e+04  1.292130e+00  6.496326e+02  6.651874e-05  3.510836e-06  1.201848e-09
  87598294  2.125883e+04  7.277434e+00  2.221814e+05  1.070811e+04  1.293293e+00  6.502173e+02  6.612910e-05  3.472937e-06  1.188874e-09
  87791343  2.128499e+04  7.286390e+00  2.244032e+05  1.081519e+04  1.294454e+00  6.508014e+02  6.574186e-05  3.435453e-06  1.176042e-09
  87998258  2.131120e+04  7.295360e+00  2.266472e+05  1.092335e+04  1.295615e+00  6.513847e+02  6.535701e-05  3.398381e-06  1.163351e-09
  88220043  2.133744e+04  7.304342e+00  2.289137e+05  1.103258e+04  1.296774e+00  6.519675e+02  6.497453e-05  3.361714e-06  1.150799e-09
