      step          time         t_Gyr         rho_c  rhoc_Msunpc3         v_max     v_max_kms        Kn_min       mintrel   mintrel_Gyr
    251772  3.448734e+01  6.609212e+00  2.539424e+00  4.274763e-02  2.993515e-01  1.924246e+01  2.823428e+01  1.328400e+00  2.545769e-01
    278016  3.795422e+01  7.273612e+00  2.514030e+00  4.232015e-02  2.991621e-01  1.923028e+01  2.832372e+01  1.339322e+00  2.566700e-01
    316304  4.301327e+01  8.243136e+00  2.488889e+00  4.189695e-02  2.990126e-01  1.922067e+01  2.840060e+01  1.349723e+00  2.586631e-01
    580360  7.762216e+01  1.487564e+01  2.513779e+00  4.231592e-02  3.006543e-01  1.932620e+01  2.798027e+01  1.323148e+00  2.535703e-01
    629359  8.382766e+01  1.606488e+01  2.538916e+00  4.273908e-02  3.010420e-01  1.935112e+01  2.780556e+01  1.308360e+00  2.507364e-01
    672621  8.925121e+01  1.710425e+01  2.564306e+00  4.316647e-02  3.013641e-01  1.937183e+01  2.763795e+01  1.294019e+00  2.479881e-01
    712353  9.418466e+01  1.804971e+01  2.589949e+00  4.359815e-02  3.016470e-01  1.939001e+01  2.747496e+01  1.280004e+00  2.453022e-01
    749647  9.877276e+01  1.892898e+01  2.615849e+00  4.403414e-02  3.019034e-01  1.940649e+01  2.731539e+01  1.266254e+00  2.426671e-01
    785138  1.030998e+02  1.975822e+01  2.642008e+00  4.447449e-02  3.021401e-01  1.942171e+01  2.715852e+01  1.252734e+00  2.400761e-01
    819232  1.072198e+02  2.054779e+01  2.668428e+00  4.491923e-02  3.023609e-01  1.943590e+01  2.700391e+01  1.239421e+00  2.375247e-01
    852208  1.111701e+02  2.130483e+01  2.695113e+00  4.536843e-02  3.025709e-01  1.944940e+01  2.685125e+01  1.226297e+00  2.350098e-01
    884265  1.149774e+02  2.203447e+01  2.722064e+00  4.582212e-02  3.027719e-01  1.946232e+01  2.670031e+01  1.213352e+00  2.325289e-01
    915553  1.186620e+02  2.274058e+01  2.749285e+00  4.628035e-02  3.029642e-01  1.947468e+01  2.655092e+01  1.200576e+00  2.300804e-01
    946186  1.222391e+02  2.342610e+01  2.776779e+00  4.674316e-02  3.031499e-01  1.948662e+01  2.640296e+01  1.187960e+00  2.276627e-01
    976256  1.257210e+02  2.409339e+01  2.804547e+00  4.721059e-02  3.033296e-01  1.949817e+01  2.625633e+01  1.175500e+00  2.252748e-01
   1005835  1.291176e+02  2.474432e+01  2.832592e+00  4.768270e-02  3.035051e-01  1.950945e+01  2.611094e+01  1.163189e+00  2.229156e-01
   1034982  1.324371e+02  2.538048e+01  2.860919e+00  4.815954e-02  3.036758e-01  1.952042e+01  2.596673e+01  1.151024e+00  2.205842e-01
   1063746  1.356861e+02  2.600312e+01  2.889529e+00  4.864114e-02  3.038432e-01  1.953119e+01  2.582364e+01  1.139000e+00  2.182799e-01
   1092169  1.388703e+02  2.661334e+01  2.918424e+00  4.912756e-02  3.040070e-01  1.954171e+01  2.568162e+01  1.127114e+00  2.160021e-01
   1120285  1.419945e+02  2.721207e+01  2.947609e+00  4.961885e-02  3.041680e-01  1.955207e+01  2.554063e+01  1.115364e+00  2.137502e-01
   1148125  1.450629e+02  2.780010e+01  2.977086e+00  5.011505e-02  3.043265e-01  1.956225e+01  2.540064e+01  1.103745e+00  2.115236e-01
   1175714  1.480790e+02  2.837812e+01  3.006858e+00  5.061621e-02  3.044827e-01  1.957229e+01  2.526161e+01  1.092256e+00  2.093218e-01
   1203074  1.510460e+02  2.894671e+01  3.036927e+00  5.112238e-02  3.046368e-01  1.958220e+01  2.512353e+01  1.080895e+00  2.071445e-01
   1230225  1.539666e+02  2.950642e+01  3.067296e+00  5.163361e-02  3.047890e-01  1.959198e+01  2.498636e+01  1.069658e+00  2.049911e-01
   1257184  1.568433e+02  3.005771e+01  3.097970e+00  5.214996e-02  3.049395e-01  1.960166e+01  2.485008e+01  1.058544e+00  2.028613e-01
   1283966  1.596782e+02  3.060100e+01  3.128950e+00  5.267146e-02  3.050885e-01  1.961124e+01  2.471468e+01  1.047552e+00  2.007546e-01
   1310586  1.624734e+02  3.113667e+01  3.160240e+00  5.319819e-02  3.052361e-01  1.962072e+01  2.458013e+01  1.036678e+00  1.986708e-01
   1337054  1.652305e+02  3.166505e+01  3.191844e+00  5.373019e-02  3.053824e-01  1.963013e+01  2.444642e+01  1.025922e+00  1.966095e-01
   1363382  1.679511e+02  3.218643e+01  3.223763e+00  5.426750e-02  3.055276e-01  1.963946e+01  2.431354e+01  1.015282e+00  1.945703e-01
   1389579  1.706367e+02  3.270110e+01  3.256002e+00  5.481020e-02  3.056716e-01  1.964872e+01  2.418147e+01  1.004755e+00  1.925530e-01
   1415654  1.732885e+02  3.320931e+01  3.288563e+00  5.535832e-02  3.058147e-01  1.965792e+01  2.405020e+01  9.943412e-01  1.905573e-01
   1441615  1.759077e+02  3.371126e+01  3.321449e+00  5.591191e-02  3.059569e-01  1.966706e+01  2.391972e+01  9.840387e-01  1.885829e-01
   1467469  1.784956e+02  3.420720e+01  3.354664e+00  5.647105e-02  3.060983e-01  1.967614e+01  2.379001e+01  9.738453e-01  1.866294e-01
   1493222  1.810529e+02  3.469728e+01  3.388211e+00  5.703576e-02  3.062389e-01  1.968518e+01  2.366108e+01  9.637605e-01  1.846967e-01
   1518881  1.835806e+02  3.518171e+01  3.422094e+00  5.760613e-02  3.063788e-01  1.969418e+01  2.353290e+01  9.537825e-01  1.827845e-01
   1544450  1.860797e+02  3.566064e+01  3.456315e+00  5.818220e-02  3.065181e-01  1.970313e+01  2.340547e+01  9.439098e-01  1.808925e-01
   1569935  1.885509e+02  3.613422e+01  3.490879e+00  5.876402e-02  3.066568e-01  1.971204e+01  2.327878e+01  9.341416e-01  1.790205e-01
   1595342  1.909950e+02  3.660262e+01  3.525788e+00  5.935168e-02  3.067949e-01  1.972092e+01  2.315282e+01  9.244760e-01  1.771682e-01
   1620672  1.934127e+02  3.706593e+01  3.561047e+00  5.994520e-02  3.069325e-01  1.972977e+01  2.302759e+01  9.149123e-01  1.753354e-01
   1645931  1.958045e+02  3.752431e+01  3.596658e+00  6.054466e-02  3.070696e-01  1.973858e+01  2.290307e+01  9.054492e-01  1.735218e-01
   1671123  1.981711e+02  3.797785e+01  3.632624e+00  6.115011e-02  3.072063e-01  1.974737e+01  2.277927e+01  8.960853e-01  1.717273e-01
   1696250  2.005131e+02  3.842668e+01  3.668952e+00  6.176163e-02  3.073426e-01  1.975613e+01  2.265616e+01  8.868194e-01  1.699516e-01
   1721316  2.028311e+02  3.887089e+01  3.705643e+00  6.237927e-02  3.074785e-01  1.976487e+01  2.253375e+01  8.776506e-01  1.681945e-01
   1746323  2.051254e+02  3.931058e+01  3.742700e+00  6.300308e-02  3.076141e-01  1.977358e+01  2.241204e+01  8.685778e-01  1.664557e-01
   1771274  2.073966e+02  3.974584e+01  3.780128e+00  6.363313e-02  3.077494e-01  1.978228e+01  2.229101e+01  8.595997e-01  1.647352e-01
   1796172  2.096451e+02  4.017674e+01  3.817930e+00  6.426948e-02  3.078844e-01  1.979095e+01  2.217066e+01  8.507156e-01  1.630326e-01
   1821017  2.118713e+02  4.060339e+01  3.856110e+00  6.491218e-02  3.080190e-01  1.979961e+01  2.205098e+01  8.419242e-01  1.613478e-01
   1845813  2.140758e+02  4.102585e+01  3.894672e+00  6.556132e-02  3.081535e-01  1.980825e+01  2.193197e+01  8.332244e-01  1.596806e-01
   1870562  2.162588e+02  4.144420e+01  3.933620e+00  6.621696e-02  3.082877e-01  1.981688e+01  2.181362e+01  8.246152e-01  1.580307e-01
   1895266  2.184207e+02  4.185851e+01  3.972958e+00  6.687915e-02  3.084217e-01  1.982549e+01  2.169593e+01  8.160957e-01  1.563980e-01
   1919926  2.205618e+02  4.226884e+01  4.012688e+00  6.754795e-02  3.085555e-01  1.983409e+01  2.157889e+01  8.076651e-01  1.547823e-01
   1944544  2.226825e+02  4.267526e+01  4.052816e+00  6.822345e-02  3.086891e-01  1.984268e+01  2.146250e+01  7.993221e-01  1.531835e-01
   1969120  2.247832e+02  4.307784e+01  4.093346e+00  6.890571e-02  3.088226e-01  1.985126e+01  2.134676e+01  7.910657e-01  1.516012e-01
   1993657  2.268641e+02  4.347662e+01  4.134280e+00  6.959478e-02  3.089559e-01  1.985983e+01  2.123165e+01  7.828952e-01  1.500354e-01
   2018155  2.289254e+02  4.387166e+01  4.175623e+00  7.029073e-02  3.090890e-01  1.986839e+01  2.111718e+01  7.748099e-01  1.484859e-01
   2042617  2.309676e+02  4.426303e+01  4.217381e+00  7.099366e-02  3.092220e-01  1.987694e+01  2.100334e+01  7.668082e-01  1.469524e-01
   2067043  2.329909e+02  4.465077e+01  4.259556e+00  7.170362e-02  3.093550e-01  1.988548e+01  2.089012e+01  7.588897e-01  1.454349e-01
   2091435  2.349954e+02  4.503492e+01  4.302152e+00  7.242066e-02  3.094878e-01  1.989402e+01  2.077753e+01  7.510534e-01  1.439332e-01
   2115793  2.369815e+02  4.541555e+01  4.345174e+00  7.314488e-02  3.096205e-01  1.990255e+01  2.066555e+01  7.432984e-01  1.424470e-01
   2140116  2.389495e+02  4.579269e+01  4.388626e+00  7.387633e-02  3.097531e-01  1.991108e+01  2.055418e+01  7.356238e-01  1.409762e-01
   2164408  2.408995e+02  4.616640e+01  4.432513e+00  7.461511e-02  3.098857e-01  1.991960e+01  2.044343e+01  7.280287e-01  1.395207e-01
   2188669  2.428319e+02  4.653671e+01  4.476839e+00  7.536128e-02  3.100181e-01  1.992811e+01  2.033327e+01  7.205123e-01  1.380802e-01
   2212899  2.447466e+02  4.690366e+01  4.521608e+00  7.611489e-02  3.101505e-01  1.993662e+01  2.022373e+01  7.130740e-01  1.366547e-01
   2237100  2.466442e+02  4.726731e+01  4.566825e+00  7.687606e-02  3.102829e-01  1.994513e+01  2.011477e+01  7.057124e-01  1.352439e-01
   2261272  2.485247e+02  4.762769e+01  4.612495e+00  7.764485e-02  3.104152e-01  1.995364e+01  2.000641e+01  6.984271e-01  1.338478e-01
   2285415  2.503883e+02  4.798483e+01  4.658620e+00  7.842131e-02  3.105475e-01  1.996214e+01  1.989864e+01  6.912174e-01  1.324661e-01
   2309530  2.522351e+02  4.833877e+01  4.705207e+00  7.920552e-02  3.106798e-01  1.997064e+01  1.979146e+01  6.840822e-01  1.310987e-01
   2333619  2.540656e+02  4.868956e+01  4.752260e+00  7.999759e-02  3.108120e-01  1.997914e+01  1.968486e+01  6.770209e-01  1.297454e-01
   2357679  2.558797e+02  4.903722e+01  4.799783e+00  8.079758e-02  3.109442e-01  1.998764e+01  1.957884e+01  6.700326e-01  1.284062e-01
   2381712  2.576777e+02  4.938179e+01  4.847782e+00  8.160558e-02  3.110764e-01  1.999614e+01  1.947339e+01  6.631165e-01  1.270808e-01
   2405719  2.594597e+02  4.972331e+01  4.896261e+00  8.242165e-02  3.112085e-01  2.000463e+01  1.936852e+01  6.562721e-01  1.257691e-01
   2429702  2.612260e+02  5.006181e+01  4.945225e+00  8.324590e-02  3.113407e-01  2.001313e+01  1.926421e+01  6.494982e-01  1.244710e-01
   2453659  2.629767e+02  5.039730e+01  4.994678e+00  8.407837e-02  3.114729e-01  2.002163e+01  1.916047e+01  6.427947e-01  1.231863e-01
   2477592  2.647119e+02  5.072984e+01  5.044626e+00  8.491917e-02  3.116051e-01  2.003012e+01  1.905729e+01  6.361602e-01  1.219148e-01
   2501499  2.664318e+02  5.105944e+01  5.095073e+00  8.576837e-02  3.117372e-01  2.003862e+01  1.895467e+01  6.295945e-01  1.206566e-01
   2525382  2.681366e+02  5.138615e+01  5.146024e+00  8.662606e-02  3.118694e-01  2.004712e+01  1.885261e+01  6.230966e-01  1.194113e-01
   2549242  2.698264e+02  5.170999e+01  5.197486e+00  8.749235e-02  3.120016e-01  2.005561e+01  1.875109e+01  6.166657e-01  1.181789e-01
   2573078  2.715014e+02  5.203098e+01  5.249461e+00  8.836728e-02  3.121339e-01  2.006411e+01  1.865013e+01  6.103014e-01  1.169592e-01
   2596890  2.731616e+02  5.234916e+01  5.301956e+00  8.925096e-02  3.122661e-01  2.007261e+01  1.854972e+01  6.040029e-01  1.157521e-01
   2620680  2.748074e+02  5.266456e+01  5.354977e+00  9.014350e-02  3.123984e-01  2.008112e+01  1.844984e+01  5.977693e-01  1.145575e-01
   2644445  2.764388e+02  5.297720e+01  5.408528e+00  9.104495e-02  3.125307e-01  2.008962e+01  1.835050e+01  5.916001e-01  1.133753e-01
   2668187  2.780558e+02  5.328710e+01  5.462615e+00  9.195542e-02  3.126630e-01  2.009813e+01  1.825170e+01  5.854947e-01  1.122052e-01
   2691906  2.796588e+02  5.359429e+01  5.517242e+00  9.287500e-02  3.127954e-01  2.010663e+01  1.815344e+01  5.794523e-01  1.110472e-01
   2715603  2.812478e+02  5.389881e+01  5.572415e+00  9.380376e-02  3.129277e-01  2.011514e+01  1.805570e+01  5.734723e-01  1.099012e-01
   2739278  2.828229e+02  5.420066e+01  5.628141e+00  9.474182e-02  3.130602e-01  2.012366e+01  1.795849e+01  5.675540e-01  1.087670e-01
   2762931  2.843843e+02  5.449989e+01  5.684424e+00  9.568927e-02  3.131926e-01  2.013217e+01  1.786181e+01  5.616969e-01  1.076445e-01
   2786561  2.859321e+02  5.479651e+01  5.741269e+00  9.664618e-02  3.133252e-01  2.014069e+01  1.776564e+01  5.559002e-01  1.065337e-01
   2810169  2.874663e+02  5.509054e+01  5.798683e+00  9.761266e-02  3.134577e-01  2.014921e+01  1.767000e+01  5.501633e-01  1.054342e-01
   2833756  2.889873e+02  5.538202e+01  5.856672e+00  9.858883e-02  3.135903e-01  2.015774e+01  1.757487e+01  5.444856e-01  1.043462e-01
   2857320  2.904950e+02  5.567095e+01  5.915239e+00  9.957472e-02  3.137230e-01  2.016626e+01  1.748025e+01  5.388667e-01  1.032693e-01
   2880862  2.919895e+02  5.595738e+01  5.974394e+00  1.005705e-01  3.138557e-01  2.017479e+01  1.738614e+01  5.333056e-01  1.022036e-01
   2904383  2.934711e+02  5.624131e+01  6.034139e+00  1.015762e-01  3.139885e-01  2.018333e+01  1.729254e+01  5.278020e-01  1.011489e-01
   2927883  2.949398e+02  5.652277e+01  6.094482e+00  1.025920e-01  3.141213e-01  2.019186e+01  1.719944e+01  5.223551e-01  1.001050e-01
   2951359  2.963957e+02  5.680178e+01  6.155427e+00  1.036179e-01  3.142541e-01  2.020041e+01  1.710685e+01  5.169646e-01  9.907198e-02
   2974813  2.978390e+02  5.707837e+01  6.216983e+00  1.046541e-01  3.143871e-01  2.020895e+01  1.701475e+01  5.116296e-01  9.804957e-02
   2998246  2.992697e+02  5.735255e+01  6.279155e+00  1.057007e-01  3.145201e-01  2.021750e+01  1.692315e+01  5.063496e-01  9.703770e-02
   3021657  3.006880e+02  5.762435e+01  6.341948e+00  1.067578e-01  3.146531e-01  2.022605e+01  1.683204e+01  5.011241e-01  9.603628e-02
   3045046  3.020939e+02  5.789379e+01  6.405368e+00  1.078254e-01  3.147862e-01  2.023461e+01  1.674142e+01  4.959526e-01  9.504521e-02
   3068414  3.034876e+02  5.816088e+01  6.469424e+00  1.089036e-01  3.149194e-01  2.024317e+01  1.665129e+01  4.908344e-01  9.406435e-02
   3091761  3.048692e+02  5.842565e+01  6.534121e+00  1.099927e-01  3.150526e-01  2.025173e+01  1.656165e+01  4.857690e-01  9.309360e-02
   3115085  3.062388e+02  5.868812e+01  6.599463e+00  1.110927e-01  3.151859e-01  2.026030e+01  1.647248e+01  4.807559e-01  9.213288e-02
   3138388  3.075964e+02  5.894830e+01  6.665459e+00  1.122036e-01  3.153193e-01  2.026887e+01  1.638380e+01  4.757945e-01  9.118207e-02
   3161669  3.089423e+02  5.920622e+01  6.732115e+00  1.133257e-01  3.154527e-01  2.027745e+01  1.629559e+01  4.708843e-01  9.024108e-02
   3184928  3.102764e+02  5.946190e+01  6.799437e+00  1.144589e-01  3.155862e-01  2.028603e+01  1.620786e+01  4.660248e-01  8.930979e-02
   3208165  3.115989e+02  5.971534e+01  6.867432e+00  1.156035e-01  3.157197e-01  2.029462e+01  1.612060e+01  4.612155e-01  8.838813e-02
   3231381  3.129099e+02  5.996659e+01  6.936107e+00  1.167596e-01  3.158534e-01  2.030321e+01  1.603381e+01  4.564558e-01  8.747596e-02
   3254575  3.142095e+02  6.021565e+01  7.005470e+00  1.179272e-01  3.159871e-01  2.031180e+01  1.594748e+01  4.517450e-01  8.657319e-02
   3277747  3.154978e+02  6.046253e+01  7.075526e+00  1.191065e-01  3.161209e-01  2.032040e+01  1.586162e+01  4.470830e-01  8.567975e-02
   3300896  3.167748e+02  6.070727e+01  7.146283e+00  1.202976e-01  3.162547e-01  2.032900e+01  1.577622e+01  4.424689e-01  8.479550e-02
   3324022  3.180408e+02  6.094987e+01  7.217748e+00  1.215006e-01  3.163886e-01  2.033761e+01  1.569128e+01  4.379025e-01  8.392038e-02
   3347127  3.192956e+02  6.119036e+01  7.289926e+00  1.227156e-01  3.165226e-01  2.034622e+01  1.560680e+01  4.333832e-01  8.305431e-02
   3370210  3.205396e+02  6.142875e+01  7.362827e+00  1.239428e-01  3.166567e-01  2.035484e+01  1.552277e+01  4.289106e-01  8.219716e-02
   3393270  3.217727e+02  6.166506e+01  7.436457e+00  1.251823e-01  3.167908e-01  2.036347e+01  1.543919e+01  4.244840e-01  8.134884e-02
   3416309  3.229950e+02  6.189931e+01  7.510825e+00  1.264341e-01  3.169250e-01  2.037209e+01  1.535606e+01  4.201030e-01  8.050927e-02
   3439325  3.242066e+02  6.213151e+01  7.585934e+00  1.276985e-01  3.170593e-01  2.038072e+01  1.527338e+01  4.157674e-01  7.967838e-02
   3462317  3.254077e+02  6.236168e+01  7.661794e+00  1.289755e-01  3.171937e-01  2.038936e+01  1.519114e+01  4.114765e-01  7.885606e-02
   3485288  3.265983e+02  6.258985e+01  7.738414e+00  1.302653e-01  3.173281e-01  2.039800e+01  1.510934e+01  4.072297e-01  7.804219e-02
   3508237  3.277784e+02  6.281602e+01  7.815802e+00  1.315680e-01  3.174627e-01  2.040665e+01  1.502798e+01  4.030267e-01  7.723673e-02
   3531162  3.289483e+02  6.304021e+01  7.893963e+00  1.328837e-01  3.175973e-01  2.041530e+01  1.494706e+01  3.988671e-01  7.643957e-02
   3554065  3.301079e+02  6.326244e+01  7.972905e+00  1.342126e-01  3.177319e-01  2.042396e+01  1.486658e+01  3.947504e-01  7.565064e-02
   3576945  3.312573e+02  6.348272e+01  8.052635e+00  1.355548e-01  3.178667e-01  2.043262e+01  1.478653e+01  3.906762e-01  7.486986e-02
   3599801  3.323967e+02  6.370106e+01  8.133162e+00  1.369103e-01  3.180015e-01  2.044129e+01  1.470690e+01  3.866441e-01  7.409714e-02
   3622633  3.335260e+02  6.391750e+01  8.214496e+00  1.382795e-01  3.181364e-01  2.044996e+01  1.462771e+01  3.826535e-01  7.333237e-02
   3645442  3.346455e+02  6.413204e+01  8.296643e+00  1.396623e-01  3.182714e-01  2.045864e+01  1.454894e+01  3.787041e-01  7.257549e-02
   3668228  3.357552e+02  6.434469e+01  8.379612e+00  1.410590e-01  3.184065e-01  2.046732e+01  1.447059e+01  3.747953e-01  7.182642e-02
   3690991  3.368551e+02  6.455548e+01  8.463410e+00  1.424696e-01  3.185416e-01  2.047601e+01  1.439267e+01  3.709270e-01  7.108508e-02
   3713730  3.379453e+02  6.476442e+01  8.548047e+00  1.438943e-01  3.186769e-01  2.048470e+01  1.431516e+01  3.670985e-01  7.035138e-02
   3736446  3.390260e+02  6.497152e+01  8.633530e+00  1.453333e-01  3.188122e-01  2.049340e+01  1.423807e+01  3.633095e-01  6.962525e-02
   3759138  3.400971e+02  6.517679e+01  8.719867e+00  1.467867e-01  3.189476e-01  2.050210e+01  1.416139e+01  3.595596e-01  6.890661e-02
   3781806  3.411588e+02  6.538026e+01  8.807068e+00  1.482546e-01  3.190830e-01  2.051081e+01  1.408513e+01  3.558484e-01  6.819539e-02
   3804450  3.422112e+02  6.558194e+01  8.895140e+00  1.497371e-01  3.192186e-01  2.051952e+01  1.400927e+01  3.521754e-01  6.749151e-02
   3827070  3.432543e+02  6.578184e+01  8.984092e+00  1.512345e-01  3.193542e-01  2.052824e+01  1.393383e+01  3.485404e-01  6.679489e-02
   3849666  3.442882e+02  6.597998e+01  9.073936e+00  1.527469e-01  3.194899e-01  2.053696e+01  1.385878e+01  3.449428e-01  6.610544e-02
   3872238  3.453130e+02  6.617637e+01  9.164676e+00  1.542744e-01  3.196257e-01  2.054569e+01  1.378415e+01  3.413824e-01  6.542311e-02
   3894786  3.463287e+02  6.637103e+01  9.256327e+00  1.558172e-01  3.197616e-01  2.055443e+01  1.370991e+01  3.378586e-01  6.474781e-02
   3917307  3.473355e+02  6.656396e+01  9.348892e+00  1.573754e-01  3.198975e-01  2.056317e+01  1.363607e+01  3.343713e-01  6.407949e-02
   3939804  3.483333e+02  6.675520e+01  9.442382e+00  1.589492e-01  3.200336e-01  2.057191e+01  1.356263e+01  3.309199e-01  6.341805e-02
   3962277  3.493224e+02  6.694474e+01  9.536809e+00  1.605387e-01  3.201697e-01  2.058066e+01  1.348958e+01  3.275041e-01  6.276344e-02
   3984725  3.503027e+02  6.713260e+01  9.632180e+00  1.621442e-01  3.203059e-01  2.058942e+01  1.341692e+01  3.241235e-01  6.211557e-02
   4007148  3.512743e+02  6.731880e+01  9.728503e+00  1.637656e-01  3.204422e-01  2.059818e+01  1.334466e+01  3.207778e-01  6.147440e-02
   4029546  3.522373e+02  6.750335e+01  9.825792e+00  1.654034e-01  3.205786e-01  2.060694e+01  1.327278e+01  3.174666e-01  6.083983e-02
   4051919  3.531917e+02  6.768627e+01  9.924052e+00  1.670574e-01  3.207150e-01  2.061571e+01  1.320129e+01  3.141895e-01  6.021182e-02
   4074267  3.541377e+02  6.786756e+01  1.002330e+01  1.687281e-01  3.208515e-01  2.062449e+01  1.313018e+01  3.109463e-01  5.959028e-02
   4096589  3.550753e+02  6.804725e+01  1.012353e+01  1.704154e-01  3.209881e-01  2.063327e+01  1.305946e+01  3.077364e-01  5.897514e-02
   4118886  3.560046e+02  6.822533e+01  1.022477e+01  1.721196e-01  3.211249e-01  2.064206e+01  1.298911e+01  3.045597e-01  5.836634e-02
   4141158  3.569256e+02  6.840184e+01  1.032702e+01  1.738409e-01  3.212616e-01  2.065085e+01  1.291914e+01  3.014157e-01  5.776383e-02
   4163404  3.578384e+02  6.857677e+01  1.043030e+01  1.755794e-01  3.213985e-01  2.065965e+01  1.284955e+01  2.983043e-01  5.716754e-02
   4185623  3.587431e+02  6.875015e+01  1.053460e+01  1.773352e-01  3.215354e-01  2.066845e+01  1.278033e+01  2.952249e-01  5.657740e-02
   4207814  3.596397e+02  6.892198e+01  1.063995e+01  1.791086e-01  3.216725e-01  2.067726e+01  1.271149e+01  2.921773e-01  5.599336e-02
   4229981  3.605284e+02  6.909228e+01  1.074636e+01  1.808998e-01  3.218096e-01  2.068607e+01  1.264301e+01  2.891611e-01  5.541532e-02
   4252122  3.614091e+02  6.926106e+01  1.085382e+01  1.827088e-01  3.219468e-01  2.069489e+01  1.257490e+01  2.861760e-01  5.484325e-02
   4274236  3.622820e+02  6.942834e+01  1.096237e+01  1.845360e-01  3.220841e-01  2.070372e+01  1.250716e+01  2.832217e-01  5.427708e-02
   4296324  3.631470e+02  6.959412e+01  1.107199e+01  1.863814e-01  3.222214e-01  2.071255e+01  1.243978e+01  2.802979e-01  5.371677e-02
   4318385  3.640044e+02  6.975842e+01  1.118272e+01  1.882453e-01  3.223589e-01  2.072138e+01  1.237277e+01  2.774042e-01  5.316222e-02
   4340419  3.648540e+02  6.992125e+01  1.129455e+01  1.901278e-01  3.224964e-01  2.073022e+01  1.230611e+01  2.745405e-01  5.261341e-02
   4362427  3.656961e+02  7.008262e+01  1.140749e+01  1.920291e-01  3.226340e-01  2.073907e+01  1.223982e+01  2.717062e-01  5.207025e-02
   4384407  3.665306e+02  7.024255e+01  1.152157e+01  1.939494e-01  3.227717e-01  2.074792e+01  1.217387e+01  2.689012e-01  5.153269e-02
   4406362  3.673576e+02  7.040104e+01  1.163679e+01  1.958890e-01  3.229095e-01  2.075678e+01  1.210829e+01  2.661251e-01  5.100067e-02
   4428288  3.681772e+02  7.055812e+01  1.175316e+01  1.978479e-01  3.230473e-01  2.076564e+01  1.204305e+01  2.633777e-01  5.047416e-02
   4450186  3.689895e+02  7.071378e+01  1.187070e+01  1.998265e-01  3.231853e-01  2.077450e+01  1.197817e+01  2.606586e-01  4.995307e-02
   4472057  3.697945e+02  7.086805e+01  1.198941e+01  2.018248e-01  3.233233e-01  2.078338e+01  1.191363e+01  2.579676e-01  4.943735e-02
   4493900  3.705922e+02  7.102093e+01  1.210931e+01  2.038431e-01  3.234614e-01  2.079225e+01  1.184944e+01  2.553043e-01  4.892696e-02
   4515716  3.713828e+02  7.117244e+01  1.223040e+01  2.058816e-01  3.235996e-01  2.080114e+01  1.178560e+01  2.526685e-01  4.842183e-02
   4537504  3.721663e+02  7.132258e+01  1.235271e+01  2.079405e-01  3.237379e-01  2.081003e+01  1.172210e+01  2.500600e-01  4.792192e-02
   4559264  3.729427e+02  7.147137e+01  1.247624e+01  2.100200e-01  3.238763e-01  2.081892e+01  1.165894e+01  2.474783e-01  4.742716e-02
   4580996  3.737121e+02  7.161882e+01  1.260101e+01  2.121202e-01  3.240147e-01  2.082782e+01  1.159612e+01  2.449232e-01  4.693751e-02
   4602699  3.744745e+02  7.176494e+01  1.272702e+01  2.142415e-01  3.241532e-01  2.083672e+01  1.153364e+01  2.423946e-01  4.645292e-02
   4624375  3.752301e+02  7.190974e+01  1.285429e+01  2.163839e-01  3.242918e-01  2.084563e+01  1.147150e+01  2.398921e-01  4.597332e-02
   4646023  3.759789e+02  7.205324e+01  1.298284e+01  2.185478e-01  3.244305e-01  2.085455e+01  1.140969e+01  2.374153e-01  4.549867e-02
   4667643  3.767209e+02  7.219544e+01  1.311267e+01  2.207333e-01  3.245693e-01  2.086347e+01  1.134821e+01  2.349641e-01  4.502892e-02
   4689232  3.774562e+02  7.233635e+01  1.324380e+01  2.229407e-01  3.247081e-01  2.087239e+01  1.128706e+01  2.325381e-01  4.456401e-02
   4710793  3.781849e+02  7.247599e+01  1.337624e+01  2.251702e-01  3.248470e-01  2.088132e+01  1.122624e+01  2.301372e-01  4.410389e-02
   4732325  3.789069e+02  7.261437e+01  1.351001e+01  2.274219e-01  3.249861e-01  2.089026e+01  1.116574e+01  2.277612e-01  4.364854e-02
   4753828  3.796224e+02  7.275149e+01  1.364511e+01  2.296962e-01  3.251252e-01  2.089920e+01  1.110557e+01  2.254096e-01  4.319788e-02
   4775302  3.803314e+02  7.288737e+01  1.378156e+01  2.319932e-01  3.252644e-01  2.090815e+01  1.104573e+01  2.230823e-01  4.275187e-02
   4796747  3.810340e+02  7.302201e+01  1.391938e+01  2.343132e-01  3.254036e-01  2.091710e+01  1.098621e+01  2.207790e-01  4.231046e-02
   4818163  3.817303e+02  7.315544e+01  1.405858e+01  2.366563e-01  3.255430e-01  2.092606e+01  1.092701e+01  2.184994e-01  4.187361e-02
   4839549  3.824202e+02  7.328765e+01  1.419916e+01  2.390229e-01  3.256824e-01  2.093502e+01  1.086812e+01  2.162435e-01  4.144127e-02
   4860906  3.831038e+02  7.341866e+01  1.434116e+01  2.414132e-01  3.258219e-01  2.094399e+01  1.080955e+01  2.140107e-01  4.101338e-02
   4882234  3.837812e+02  7.354848e+01  1.448457e+01  2.438273e-01  3.259615e-01  2.095296e+01  1.075130e+01  2.118010e-01  4.058992e-02
   4903532  3.844524e+02  7.367713e+01  1.462942e+01  2.462656e-01  3.261012e-01  2.096194e+01  1.069336e+01  2.096142e-01  4.017082e-02
